name,ground truth,candidate_urls,doi,paragraph,synonyms,language,authors
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH","https://github.com/lightory/HHRouter,https://github.com/cran/BHH2,https://cran.r-project.org/package=graphhopper,https://github.com/facebook/hhvm,https://cran.r-project.org/package=hhi,https://github.com/cran/graphhopper,https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/hhh4contacts,https://github.com/face-hh/griddycode,https://pypi.org/project/hh/,https://cran.r-project.org/package=BHH2,https://github.com/face-hh/webx,https://cran.r-project.org/package=HH,https://github.com/cran/hhi,https://github.com/crazycapivara/graphhopper-r,https://github.com/gtors/hh,https://cran.r-project.org/package=hhh4contacts,https://github.com/cran/HH,https://github.com/anthropics/hh-rlhf",10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R package ‘HH’,R package “HH”,package HH,HH package,R package “HH,R library HH,r package HH,R package HH",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH","https://github.com/lightory/HHRouter,https://github.com/cran/BHH2,https://cran.r-project.org/package=graphhopper,https://github.com/facebook/hhvm,https://cran.r-project.org/package=hhi,https://github.com/cran/graphhopper,https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/hhh4contacts,https://github.com/face-hh/griddycode,https://pypi.org/project/hh/,https://cran.r-project.org/package=BHH2,https://github.com/face-hh/webx,https://cran.r-project.org/package=HH,https://github.com/cran/hhi,https://github.com/crazycapivara/graphhopper-r,https://github.com/gtors/hh,https://cran.r-project.org/package=hhh4contacts,https://github.com/cran/HH,https://github.com/anthropics/hh-rlhf",10.1093/aobpla/ply009,Covariates were then checked for multicolinearity using the variance inflation factor (function ‘vif’ in package ‘HH’; Heiberg 2016),"R package ‘HH’,R package “HH”,package HH,HH package,R package “HH,R library HH,r package HH,R package HH",,"Tina Heger,Gabriele Nikles,Brooke S. Jacobs"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH","https://github.com/lightory/HHRouter,https://github.com/cran/BHH2,https://cran.r-project.org/package=graphhopper,https://github.com/facebook/hhvm,https://cran.r-project.org/package=hhi,https://github.com/cran/graphhopper,https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/hhh4contacts,https://github.com/face-hh/griddycode,https://pypi.org/project/hh/,https://cran.r-project.org/package=BHH2,https://github.com/face-hh/webx,https://cran.r-project.org/package=HH,https://github.com/cran/hhi,https://github.com/crazycapivara/graphhopper-r,https://github.com/gtors/hh,https://cran.r-project.org/package=hhh4contacts,https://github.com/cran/HH,https://github.com/anthropics/hh-rlhf",10.5334/aogh.2809,"For the Training Needs Assessment (TNA), a parametric T-test, using GraphPad, was employed to explore the statistically significant difference between score A (importance of activity to job) and score B (ability of respondent to perform the activity), as recommended by the HH tool authors [1718]","R package ‘HH’,R package “HH”,package HH,HH package,R package “HH,R library HH,r package HH,R package HH",,"Zahi Abdul‐Sater,Elsa Kobeissi,Marilyne Menassa,Talar Telvizian,Deborah Mukherji"
knitr,"https://cran.r-project.org/package=knitr,https://github.com/yihui/knitr,https://github.com/cran/knitr","https://cran.r-project.org/package=knitr,https://github.com/cran/knitrdata,https://github.com/jimhester/knitrBootstrap,https://github.com/yihui/knitr-book,https://github.com/cran/knitr,https://github.com/cran/docknitr,https://github.com/yihui/knitr,https://cran.r-project.org/package=knitrdata,https://github.com/yihui/knitr-examples,https://cran.r-project.org/package=knitrBootstrap,https://cran.r-project.org/web/packages/knitr/index.html,https://github.com/cran/knitrBootstrap,https://github.com/betanalpha/knitr_case_studies,https://github.com/cran/ezknitr,https://cran.r-project.org/package=ezknitr,https://github.com/dmkaplan2000/knitrdata,https://github.com/ropensci/ezknitr,https://cran.r-project.org/package=docknitr",10.1016/j.xpro.2021.100768,knitr (v1.24),"knitr1,R knitr,Knitr R,knitr Rnw,R package “knitr”,knitr,R knitr package,knitr R package,Knitro,knitr package,R package knitr,knitr R,knitr R library,R package “knitr",,"Olivia L. Sabik,Cheryl L. Ackert‐Bicknell,Charles R. Farber"
knitr,"https://cran.r-project.org/package=knitr,https://github.com/yihui/knitr,https://github.com/cran/knitr","https://cran.r-project.org/package=knitr,https://github.com/cran/knitrdata,https://github.com/jimhester/knitrBootstrap,https://github.com/yihui/knitr-book,https://github.com/cran/knitr,https://github.com/cran/docknitr,https://github.com/yihui/knitr,https://cran.r-project.org/package=knitrdata,https://github.com/yihui/knitr-examples,https://cran.r-project.org/package=knitrBootstrap,https://cran.r-project.org/web/packages/knitr/index.html,https://github.com/cran/knitrBootstrap,https://github.com/betanalpha/knitr_case_studies,https://github.com/cran/ezknitr,https://cran.r-project.org/package=ezknitr,https://github.com/dmkaplan2000/knitrdata,https://github.com/ropensci/ezknitr,https://cran.r-project.org/package=docknitr",10.1371/journal.pone.0243927,"With knitr package, a new Markdown file is created and converted into different file formats such as PDF, HTML, Word etc","knitr1,R knitr,Knitr R,knitr Rnw,R package “knitr”,knitr,R knitr package,knitr R package,Knitro,knitr package,R package knitr,knitr R,knitr R library,R package “knitr",HTML,"Emine Toparslan,Kemal Karabağ,Uğur Bilge"
knitr,"https://cran.r-project.org/package=knitr,https://github.com/yihui/knitr,https://github.com/cran/knitr","https://cran.r-project.org/package=knitr,https://github.com/cran/knitrdata,https://github.com/jimhester/knitrBootstrap,https://github.com/yihui/knitr-book,https://github.com/cran/knitr,https://github.com/cran/docknitr,https://github.com/yihui/knitr,https://cran.r-project.org/package=knitrdata,https://github.com/yihui/knitr-examples,https://cran.r-project.org/package=knitrBootstrap,https://cran.r-project.org/web/packages/knitr/index.html,https://github.com/cran/knitrBootstrap,https://github.com/betanalpha/knitr_case_studies,https://github.com/cran/ezknitr,https://cran.r-project.org/package=ezknitr,https://github.com/dmkaplan2000/knitrdata,https://github.com/ropensci/ezknitr,https://cran.r-project.org/package=docknitr",10.3390/clinpract11030070,We used reporting tools based on the standards of replicable research using the R’s package “knitr” [31],"knitr1,R knitr,Knitr R,knitr Rnw,R package “knitr”,knitr,R knitr package,knitr R package,Knitro,knitr package,R package knitr,knitr R,knitr R library,R package “knitr",R,"A. Alexander,Nadja Lehwald,Alexander Rehders,Stefanie Rabenalt,Pablo Emilio Verde,Claus Ferdinand Eisenberger,Nina Picker,Wolfram Trudo Knoefel,Peter Kienbaum"
libensemble,"https://pypi.org/project/libensemble/,https://github.com/Libensemble/libensemble","https://github.com/cran/ensemblepp,https://github.com/cran/resemble,https://github.com/Libensemble/libe-community-examples,https://github.com/ytopt-team/ytopt-libensemble,https://pypi.org/project/libensemble/,https://github.com/conda-forge/libensemble-feedstock,https://github.com/vcerqueira/tsensembler,https://cran.r-project.org/package=ensembleTax,https://cran.r-project.org/package=resemble,https://cran.r-project.org/package=tsensembler,https://github.com/cran/ensembleTax,https://github.com/Libensemble/libensemble,https://github.com/Libensemble/libE-HPC-Templater,https://cran.r-project.org/package=ensemblepp,https://github.com/l-ramirez-lopez/resemble,https://github.com/cran/tsensembler,https://cran.r-project.org/package=outlierensembles,https://github.com/cran/outlierensembles",10.1208/s12248-020-00471-y,The implementation of a multi-start algorithm (24) such as libensemble (25) may be a possible extension for the presented research to overcome these challenges,ensemble,,"H. Nyberg,Andrew C. Hooker,Robert J. Bauer,Yasunori Aoki"
locfit,"https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit","https://github.com/cran/conicfit,https://github.com/OpenMandrivaAssociation/R-locfit,https://github.com/brian-lau/locfit,https://cran.r-project.org/package=conicfit,https://cran.r-project.org/package=locits,https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit,https://github.com/cran/mlfit,https://github.com/mlfit/mlfit,https://github.com/clearlinux-pkgs/R-locfit,https://github.com/cran/locits,https://cran.r-project.org/package=mlfit,https://github.com/conda-forge/r-locfit-feedstock,https://cran.r-project.org/package=locfit",10.1371/journal.pone.0075029,Parameters’ posterior distributions were estimated using a local linear regression method [58] and plotted in R using the package locfit [59],"R package “locfit”,R package ‘locfit,R locfit,locfit23,Locfit30,R package locfit,R CRAN package locfit,locfit R package,locfit R",R,"Olivier Lepais,Serge Müller,Samia Ben Saad-Limam,Mohamed Benslama,Laïla Rhazi,Djamila Belouahem-Abed,Amina Daoud-Bouattour,Amor Mokhtar Gammar,Zeineb Ghrabi‐Gammar,Cécile Fanny Emilie Bacles"
locfit,"https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit","https://github.com/cran/conicfit,https://github.com/OpenMandrivaAssociation/R-locfit,https://github.com/brian-lau/locfit,https://cran.r-project.org/package=conicfit,https://cran.r-project.org/package=locits,https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit,https://github.com/cran/mlfit,https://github.com/mlfit/mlfit,https://github.com/clearlinux-pkgs/R-locfit,https://github.com/cran/locits,https://cran.r-project.org/package=mlfit,https://github.com/conda-forge/r-locfit-feedstock,https://cran.r-project.org/package=locfit",10.1093/aje/kwy114,"We directly estimated seroprevalence according to age from the IgG serological data using a nonparametric model with local polynomial estimators, given its flexibility in allowing nonmonotonicity (“locfit” library (26) in R (R Foundation for Statistical Computing, Vienna, Austria)) (16) (see Web Appendix 1, Web Figure 1, available at https://academic.oup.com/aje for details)","R package “locfit”,R package ‘locfit,R locfit,locfit23,Locfit30,R package locfit,R CRAN package locfit,locfit R package,locfit R",R,"Amy K. Winter,Amy Wesolowski,Keitly Mensah,Miora Bruna Ramamonjiharisoa,A Randriamanantena,Richter Razafindratsimandresy,Simon Cauchemez,Justin Lessler,Matt Ferrari,Christine Metcalf,Jean‐Michel Héraud"
locfit,"https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit","https://github.com/cran/conicfit,https://github.com/OpenMandrivaAssociation/R-locfit,https://github.com/brian-lau/locfit,https://cran.r-project.org/package=conicfit,https://cran.r-project.org/package=locits,https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit,https://github.com/cran/mlfit,https://github.com/mlfit/mlfit,https://github.com/clearlinux-pkgs/R-locfit,https://github.com/cran/locits,https://cran.r-project.org/package=mlfit,https://github.com/conda-forge/r-locfit-feedstock,https://cran.r-project.org/package=locfit",10.1038/s41598-020-77162-3,We interpolated locfit output using interp1.m function and applied z-score normalization to get the normalized density per cortical state per second,"R package “locfit”,R package ‘locfit,R locfit,locfit23,Locfit30,R package locfit,R CRAN package locfit,locfit R package,locfit R",,"Sijia Gao,Diany Paola Calderon"
locfit,"https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit","https://github.com/cran/conicfit,https://github.com/OpenMandrivaAssociation/R-locfit,https://github.com/brian-lau/locfit,https://cran.r-project.org/package=conicfit,https://cran.r-project.org/package=locits,https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit,https://github.com/cran/mlfit,https://github.com/mlfit/mlfit,https://github.com/clearlinux-pkgs/R-locfit,https://github.com/cran/locits,https://cran.r-project.org/package=mlfit,https://github.com/conda-forge/r-locfit-feedstock,https://cran.r-project.org/package=locfit",10.1002/jrsm.1185,"As there is some variability due to the random sampling, we used the R (R Core Team, 2012) package locfit (Loader, 2012) to smoothly estimate the mean","R package “locfit”,R package ‘locfit,R locfit,locfit23,Locfit30,R package locfit,R CRAN package locfit,locfit R package,locfit R",R,"Elena Kulinskaya,Richard Huggins,Samson Henry Dogo"
locfit,"https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit","https://github.com/cran/conicfit,https://github.com/OpenMandrivaAssociation/R-locfit,https://github.com/brian-lau/locfit,https://cran.r-project.org/package=conicfit,https://cran.r-project.org/package=locits,https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit,https://github.com/cran/mlfit,https://github.com/mlfit/mlfit,https://github.com/clearlinux-pkgs/R-locfit,https://github.com/cran/locits,https://cran.r-project.org/package=mlfit,https://github.com/conda-forge/r-locfit-feedstock,https://cran.r-project.org/package=locfit",10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with ? set to 0.05.","R package “locfit”,R package ‘locfit,R locfit,locfit23,Locfit30,R package locfit,R CRAN package locfit,locfit R package,locfit R",R,"Melina Hehl,Stephan P. Swinnen,Koen Cuypers"
lubridate,"https://cran.r-project.org/package=lubridate,https://github.com/tidyverse/lubridate,https://github.com/cran/lubridate","https://github.com/itsame-mcl/learnr-lubridate,https://cran.r-project.org/package=umbridge,https://github.com/tidyverse/lubridate,https://cran.r-project.org/package=lidaRtRee,https://cran.r-project.org/package=validate,https://github.com/cran/lidaRtRee,https://github.com/data-cleaning/validate,https://cran.r-project.org/package=lubridate,https://github.com/cran/validate,https://cran.r-project.org/web/packages/lubridate/index.html,https://github.com/ellisvalentiner/lubridateExtras,https://github.com/cran/umbridge,https://github.com/MeganBeckett/lubridate-heatmaps_tutorial,https://github.com/cran/lubridate",10.2807/1560-7917.ES.2021.26.25.2000036,"Data were extracted, merged, analysed and compared using Stata (version 14, StataCorp, College Station, Texas, United States (US)), Microsoft Excel 2013, PowerPivot for Excel and R statistical software version 3.4.3 (R Foundation, Vienna, Austria; packages: “lubridate”, “ggplot2”, “foreign”, “multcomp”).","lubridate R package,lubridate,Lubridate,lubridate R,R package lubridate",R,"Kelsie Cassell,Daniel Thomas‐López,Charlotte Kjelsø,Søren Anker Uldum"
lubridate,"https://cran.r-project.org/package=lubridate,https://github.com/tidyverse/lubridate,https://github.com/cran/lubridate","https://github.com/itsame-mcl/learnr-lubridate,https://cran.r-project.org/package=umbridge,https://github.com/tidyverse/lubridate,https://cran.r-project.org/package=lidaRtRee,https://cran.r-project.org/package=validate,https://github.com/cran/lidaRtRee,https://github.com/data-cleaning/validate,https://cran.r-project.org/package=lubridate,https://github.com/cran/validate,https://cran.r-project.org/web/packages/lubridate/index.html,https://github.com/ellisvalentiner/lubridateExtras,https://github.com/cran/umbridge,https://github.com/MeganBeckett/lubridate-heatmaps_tutorial,https://github.com/cran/lubridate",10.1038/s41598-019-42288-6,"3.1.1) with the R packages “raster” (v 2.5-2), “ncdf” (v 1.6.8), “rgdal” (v 1.1-6), “RNetCDF” (v 1.8-2), “lubridate” (v 1.5.3), “RODBC” (v 1.3–10) and “geosphere” (v 1.5–1)","lubridate R package,lubridate,Lubridate,lubridate R,R package lubridate",R,"Samuel Chávez-Rosales,Debra L. Palka,Lance Garrison,Elizabeth Josephson"
lubridate,"https://cran.r-project.org/package=lubridate,https://github.com/tidyverse/lubridate,https://github.com/cran/lubridate","https://github.com/itsame-mcl/learnr-lubridate,https://cran.r-project.org/package=umbridge,https://github.com/tidyverse/lubridate,https://cran.r-project.org/package=lidaRtRee,https://cran.r-project.org/package=validate,https://github.com/cran/lidaRtRee,https://github.com/data-cleaning/validate,https://cran.r-project.org/package=lubridate,https://github.com/cran/validate,https://cran.r-project.org/web/packages/lubridate/index.html,https://github.com/ellisvalentiner/lubridateExtras,https://github.com/cran/umbridge,https://github.com/MeganBeckett/lubridate-heatmaps_tutorial,https://github.com/cran/lubridate",10.1001/jamanetworkopen.2020.37227,"All statistical analyses were performed with R Studio version 1.3.1073 and R versions 4.0.2 and 4.0.3 (R Project for Statistical Computing) with the following packages: Metrics, forecastHybrid, thief, forecast, cowplot, lubridate, forcats, stringr, dplyr, purrr, readr, tidyr, tibble, ggplot2, and tidyverse","lubridate R package,lubridate,Lubridate,lubridate R,R package lubridate",R,"Jonathan Pelletier,Jaskaran Rakkar,Alicia K. Au,Dana Y. Fuhrman,Robert S. B. Clark,Christopher M. Horvat"
