ID;software_mention;package_url;exact_match;doi;paragraph;authors_oa;authors;field/topic/keywords
SM1804;tidyverse;https://github.com/tidyverse/tidyverse,https://tidyverse.tidyverse.org/,https://cran.r-project.org/package=tidyverse;TRUE;10.1038/s42003-021-01712-2;All statistical analyses were carried out in R, using the base R, ‘rstatix’, ‘vegan’, and ‘phyloseq’ packages for statistics, and the ‘tidyverse’ and ‘ggpubr’ packages for figure production;https://openalex.org/A5050720213,https://openalex.org/A5021678190,https://openalex.org/A5031004062,https://openalex.org/A5043664542,https://openalex.org/A5055680975,https://openalex.org/A5026186680,https://openalex.org/A5057769972,https://openalex.org/A5029189752;Ben P. Harvey,Ro Allen,Sylvain Agostini,L. Hoffmann,Koetsu Kon,Tina C. Summerfield,Shigeki Wada,Jason M. Hall?Spencer;Petroleum seep,Environmental science
SM1804;tidyverse;https://github.com/tidyverse/tidyverse,https://tidyverse.tidyverse.org/,https://cran.r-project.org/package=tidyverse;TRUE;10.1155/2020/5418364;The R packages implemented included glmnet, psych, rms, Hmisc, survival, survminer, grid, Lattice, Formula, ggplot2, nomogramEx, tidyverse, dplyr, tidyr, rmda, devtools, rmda, and MASS;https://openalex.org/A5101546231,https://openalex.org/A5102347080,https://openalex.org/A5074591909,https://openalex.org/A5086192586,https://openalex.org/A5103010219;Xian Jiang,Xiuhe Zou,Jing Sun,Aiping Zheng,Chao Su;Nomogram,Univariate,Radiomics,Medicine,Logistic regression,Breast cancer,Lasso (programming language),Stage (stratigraphy)
SM1804;tidyverse;https://github.com/tidyverse/tidyverse,https://tidyverse.tidyverse.org/,https://cran.r-project.org/package=tidyverse;TRUE;10.1093/iob/obab024;Linear statistics and graphing were carried out in R 3.3.1 (R Team Core 2018) using the tidyverse package (Wickham et al;https://openalex.org/A5051225465,https://openalex.org/A5059187832;Keegan Lutek,Emily M. Standen;Sensory system,Kinematics,Fish fin,Fish locomotion,Motor control
SM1804;tidyverse;https://github.com/tidyverse/tidyverse,https://tidyverse.tidyverse.org/,https://cran.r-project.org/package=tidyverse;TRUE;10.1371/journal.pone.0251280;We used the open source software R [31], especially packages lme4 [32], tidyverse [33], cowplot [34], sjPlot [35], and broom.mixed [36] for statistical analyses;https://openalex.org/A5043246926,https://openalex.org/A5061591218,https://openalex.org/A5063145327,https://openalex.org/A5079686333;J. M. M. Brown,Gisbert Fanselow,R. Vance Hall,Reinhold Kliegl;German,Linguistics,Psychology,Phrase,Cognitive psychology
SM1808;NLME;https://github.com/jony5525/NLME;FALSE;10.1186/s12918-015-0203-x;Using all available experimental data, the estimated parameters from STS and NLME are roughly the same and they both describe the data well as can be seen in Fig;https://openalex.org/A5022159762,https://openalex.org/A5018098972,https://openalex.org/A5103066874,https://openalex.org/A5031891630,https://openalex.org/A5087043426,https://openalex.org/A5041150403;Markus Karlsson,David Janzén,L. Durrieu,Alejandro Colman?Lerner,Maria C. Kjellsson,Gunnar Cedersund;Nonlinear system,Noise (video),Systems biology,Estimation theory,Computer science
SM1808;NLME;https://github.com/jony5525/NLME;FALSE;10.1007/s10928-017-9526-0;The aim of this study is to develop a new method to quantify and model pulsatile data for the development of a pharmacodynamic model that is able to quantify highly variable pulsatile secretion patterns over time by combining deconvolution analysis techniques and NLME modeling;https://openalex.org/A5058668741,https://openalex.org/A5083164288,https://openalex.org/A5077172862,https://openalex.org/A5085591989;Michiel J. van Esdonk,Jacobus Burggraaf,Piet H. van der Graaf,Jasper Stevens;NONMEM,Pharmacodynamics,Population,Pulsatile flow
SM1808;NLME;https://github.com/jony5525/NLME;FALSE;10.1007/s10928-014-9353-5;For NLME, especially when used in simulations, the stochastic components of the model are crucial but the development procedure can be laborious;https://openalex.org/A5018480886,https://openalex.org/A5070310610;Elin M. Svensson,Mats O. Karlsson;Linearization,Residual,Covariance,Random effects model,Nonlinear system,Applied mathematics
SM1808;NLME;https://github.com/jony5525/NLME;FALSE;10.3389/fphar.2020.00552;The population pharmacokinetics model of teicoplanin was developed using NLME program;https://openalex.org/A5112533618,https://openalex.org/A5006581537,https://openalex.org/A5008806147,https://openalex.org/A5075538659,https://openalex.org/A5100384822,https://openalex.org/A5045595570,https://openalex.org/A5035349655,https://openalex.org/A5040372651,https://openalex.org/A5100418337,https://openalex.org/A5100322731;Liuliu Gao,Hua Xu,Ye Qi,Sichan Li,Jun Wang,Yan Mei,Changhe Niu,Ting Kang,Chen Chen,Yang Wang;Pharmacokinetics,Teicoplanin,Population pharmacokinetics,Medicine,Pharmacology,Population
SM1808;NLME;https://github.com/jony5525/NLME;FALSE;10.1371/journal.pone.0253047;The models were adjusted by the restricted maximum likelihood method using the LME function of the NLME package;https://openalex.org/A5057647879,https://openalex.org/A5101774627,https://openalex.org/A5081855816,https://openalex.org/A5024436002,https://openalex.org/A5023163547,https://openalex.org/A5084095352,https://openalex.org/A5057098412,https://openalex.org/A5112024291,https://openalex.org/A5017896301;Rosa Maria Rahmi,Priscila Oliveira,Luciano da Silva Selistre,Paulo Cury Rezende,Gabriela Neuvald Pezzella,Pâmela Antoniazzi dos Santos,Daiane de Oliveira Pereira Vergani,Sônia Regina Cabral Madi,José Mauro Madi;Medicine,Glycemic,Internal medicine,Endocrinology,Pregnancy
SM1808;NLME;https://cran.r-project.org/package=nlme;TRUE;10.1186/s12918-015-0203-x;Using all available experimental data, the estimated parameters from STS and NLME are roughly the same and they both describe the data well as can be seen in Fig;https://openalex.org/A5022159762,https://openalex.org/A5018098972,https://openalex.org/A5103066874,https://openalex.org/A5031891630,https://openalex.org/A5087043426,https://openalex.org/A5041150403;Markus Karlsson,David Janzén,L. Durrieu,Alejandro Colman?Lerner,Maria C. Kjellsson,Gunnar Cedersund;Nonlinear system,Noise (video),Systems biology,Estimation theory,Computer science
SM1808;NLME;https://cran.r-project.org/package=nlme;TRUE;10.1007/s10928-017-9526-0;The aim of this study is to develop a new method to quantify and model pulsatile data for the development of a pharmacodynamic model that is able to quantify highly variable pulsatile secretion patterns over time by combining deconvolution analysis techniques and NLME modeling;https://openalex.org/A5058668741,https://openalex.org/A5083164288,https://openalex.org/A5077172862,https://openalex.org/A5085591989;Michiel J. van Esdonk,Jacobus Burggraaf,Piet H. van der Graaf,Jasper Stevens;NONMEM,Pharmacodynamics,Population,Pulsatile flow
SM1808;NLME;https://cran.r-project.org/package=nlme;TRUE;10.1007/s10928-014-9353-5;For NLME, especially when used in simulations, the stochastic components of the model are crucial but the development procedure can be laborious;https://openalex.org/A5018480886,https://openalex.org/A5070310610;Elin M. Svensson,Mats O. Karlsson;Linearization,Residual,Covariance,Random effects model,Nonlinear system,Applied mathematics
SM1808;NLME;https://cran.r-project.org/package=nlme;TRUE;10.3389/fphar.2020.00552;The population pharmacokinetics model of teicoplanin was developed using NLME program;https://openalex.org/A5112533618,https://openalex.org/A5006581537,https://openalex.org/A5008806147,https://openalex.org/A5075538659,https://openalex.org/A5100384822,https://openalex.org/A5045595570,https://openalex.org/A5035349655,https://openalex.org/A5040372651,https://openalex.org/A5100418337,https://openalex.org/A5100322731;Liuliu Gao,Hua Xu,Ye Qi,Sichan Li,Jun Wang,Yan Mei,Changhe Niu,Ting Kang,Chen Chen,Yang Wang;Pharmacokinetics,Teicoplanin,Population pharmacokinetics,Medicine,Pharmacology,Population
SM1808;NLME;https://cran.r-project.org/package=nlme;TRUE;10.1371/journal.pone.0253047;The models were adjusted by the restricted maximum likelihood method using the LME function of the NLME package;https://openalex.org/A5057647879,https://openalex.org/A5101774627,https://openalex.org/A5081855816,https://openalex.org/A5024436002,https://openalex.org/A5023163547,https://openalex.org/A5084095352,https://openalex.org/A5057098412,https://openalex.org/A5112024291,https://openalex.org/A5017896301;Rosa Maria Rahmi,Priscila Oliveira,Luciano da Silva Selistre,Paulo Cury Rezende,Gabriela Neuvald Pezzella,Pâmela Antoniazzi dos Santos,Daiane de Oliveira Pereira Vergani,Sônia Regina Cabral Madi,José Mauro Madi;Medicine,Glycemic,Internal medicine,Endocrinology,Pregnancy
SM1843;adtest;https://github.com/m-kina/adtest;FALSE;10.1208/s12248-021-00623-8;These distributions are tested for normality by applying the Anderson-Darling test (adtest, Matlab) and smoothed adopting a kernel density estimation (ksdensity, Matlab).;https://openalex.org/A5014759207,https://openalex.org/A5014267088,https://openalex.org/A5003872699,https://openalex.org/A5091104294,https://openalex.org/A5081003431,https://openalex.org/A5065697770,https://openalex.org/A5081730157,https://openalex.org/A5107974625,https://openalex.org/A5010335049,https://openalex.org/A5006116532;R. Abbiati,Michael Pourdehnad,Soraya Carrancio,Daniel W. Pierce,Shailaja Kasibhatla,Mark McConnell,Matthew Trotter,Remco Loos,Cristina C. Santini,Alexander V. Ratushny;Neutropenia,Dosing,Medicine,Pharmacology,Population
SM1843;adtest;https://github.com/m-kina/adtest;FALSE;10.1038/s41598-021-83869-8;Such an assumption has been checked by the Anderson–Darling test, implemented in MatLab as adtest, which returns a test decision for the null hypothesis;https://openalex.org/A5090830715,https://openalex.org/A5108515757,https://openalex.org/A5075816712,https://openalex.org/A5043587818,https://openalex.org/A5012493816,https://openalex.org/A5016235881,https://openalex.org/A5020374409,https://openalex.org/A5076125502;Serena de Gelidi,Andy Bardill,Nima Seifnaraghi,Yu Wu,Andreas Demosthenous,Marika Rahtu,Merja Kallio,Richard Bayford;Position (finance)
SM1843;adtest;https://github.com/m-kina/adtest;FALSE;10.7554/eLife.60979;The normal distribution assumption was tested using Anderson–Darling test (Matlab function adtest) (Anderson and Darling, 1952);https://openalex.org/A5007288355,https://openalex.org/A5004864886,https://openalex.org/A5063947396,https://openalex.org/A5049721325,https://openalex.org/A5067475369,https://openalex.org/A5086898199,https://openalex.org/A5006008581,https://openalex.org/A5038064661,https://openalex.org/A5100672536,https://openalex.org/A5113965941,https://openalex.org/A5010068085,https://openalex.org/A5087477752,https://openalex.org/A5007188665;Shenghong He,Abteen Mostofi,Emilie Syed,Flavie Torrecillos,Gerd Tinkhauser,Petra Fischer,Alek Pogosyan,Harutomo Hasegawa,Yuanqing Li,Keyoumars Ashkan,Erlick A.C. Pereira,Peter Brown,Huiling Tan;Neurofeedback,Subthalamic nucleus,Beta Rhythm,Neuroscience,Psychology,Local field potential,Parkinson's disease
SM1843;adtest;https://www.mathworks.com/help/stats/adtest.html;TRUE;10.1208/s12248-021-00623-8;These distributions are tested for normality by applying the Anderson-Darling test (adtest, Matlab) and smoothed adopting a kernel density estimation (ksdensity, Matlab).;https://openalex.org/A5014759207,https://openalex.org/A5014267088,https://openalex.org/A5003872699,https://openalex.org/A5091104294,https://openalex.org/A5081003431,https://openalex.org/A5065697770,https://openalex.org/A5081730157,https://openalex.org/A5107974625,https://openalex.org/A5010335049,https://openalex.org/A5006116532;R. Abbiati,Michael Pourdehnad,Soraya Carrancio,Daniel W. Pierce,Shailaja Kasibhatla,Mark McConnell,Matthew Trotter,Remco Loos,Cristina C. Santini,Alexander V. Ratushny;Neutropenia,Dosing,Medicine,Pharmacology,Population
SM1843;adtest;https://www.mathworks.com/help/stats/adtest.html;TRUE;10.1038/s41598-021-83869-8;Such an assumption has been checked by the Anderson–Darling test, implemented in MatLab as adtest, which returns a test decision for the null hypothesis;https://openalex.org/A5090830715,https://openalex.org/A5108515757,https://openalex.org/A5075816712,https://openalex.org/A5043587818,https://openalex.org/A5012493816,https://openalex.org/A5016235881,https://openalex.org/A5020374409,https://openalex.org/A5076125502;Serena de Gelidi,Andy Bardill,Nima Seifnaraghi,Yu Wu,Andreas Demosthenous,Marika Rahtu,Merja Kallio,Richard Bayford;Position (finance)
SM1843;adtest;https://www.mathworks.com/help/stats/adtest.html;TRUE;10.7554/eLife.60979;The normal distribution assumption was tested using Anderson–Darling test (Matlab function adtest) (Anderson and Darling, 1952);https://openalex.org/A5007288355,https://openalex.org/A5004864886,https://openalex.org/A5063947396,https://openalex.org/A5049721325,https://openalex.org/A5067475369,https://openalex.org/A5086898199,https://openalex.org/A5006008581,https://openalex.org/A5038064661,https://openalex.org/A5100672536,https://openalex.org/A5113965941,https://openalex.org/A5010068085,https://openalex.org/A5087477752,https://openalex.org/A5007188665;Shenghong He,Abteen Mostofi,Emilie Syed,Flavie Torrecillos,Gerd Tinkhauser,Petra Fischer,Alek Pogosyan,Harutomo Hasegawa,Yuanqing Li,Keyoumars Ashkan,Erlick A.C. Pereira,Peter Brown,Huiling Tan;Neurofeedback,Subthalamic nucleus,Beta Rhythm,Neuroscience,Psychology,Local field potential,Parkinson's disease
SM1955;SIVA;https://github.com/jmarrietar/SIVA;FALSE;10.1167/iovs.61.5.25;Retinal fundus images were quantitatively analyzed using the SIVA software, which assessed a variety of retinal vasculature parameters;https://openalex.org/A5027850150,https://openalex.org/A5010490110,https://openalex.org/A5107051558,https://openalex.org/A5086721650;Daniella Balduino Victorino,Jonah J. Scott-McKean,Mark W. Johnson,Alberto C. S. Costa;Retinal,Function (biology)
SM1955;SIVA;https://github.com/jmarrietar/SIVA;FALSE;10.1155/2017/2562759;In recent updates, measurements of retinal vessel diameter have been integrated in SIVA, where they can be performed in addition to measurements of advanced retinal vascular parameters like tortuosity (Figure 2), branching coefficient, and length-diameter ratio of the retinal vessels [19, 31, 32].;https://openalex.org/A5045259924,https://openalex.org/A5087886046,https://openalex.org/A5020788758,https://openalex.org/A5080252917,https://openalex.org/A5028630912,https://openalex.org/A5015594925,https://openalex.org/A5090918571,https://openalex.org/A5067378573,https://openalex.org/A5086455536,https://openalex.org/A5007799982,https://openalex.org/A5068498799,https://openalex.org/A5061467537,https://openalex.org/A5018227698,https://openalex.org/A5024861911;Søren Leer Blindbæk,Thomas Lee Torp,Kristian Lundberg,Kerstin Soelberg,Anna Stage Vergmann,Christina Døfler Poulsen,Ulrik Frydkjær-Olsen,Rebecca Broe,Malin Lundberg Rasmussen,Jimmi Wied,Majbrit Lind,Anders Højslet Vestergaard,Tünde Pet?,Jakob Grauslund;Retinal,Diabetic retinopathy,Medicine,Diabetes mellitus,Ophthalmology,Retinopathy
SM1955;SIVA;https://github.com/jmarrietar/SIVA;FALSE;10.3390/pharmaceutics12111049;"The SDLM estimates obtained with SIVA can be applied to the Simcyp PBPK simulator to reflect differences between media or formulations by simulating the respective in vivo dissolution; is the effective diffusion coefficient; and represent the thickness of the hydrodynamic boundary layer and the particle radius at time t, respectively; corresponds to the saturation solubility at the particle surface (which may be different to the bulk fluid solubility, as discussed below); and is the concentration of dissolv";https://openalex.org/A5044266075,https://openalex.org/A5073938156,https://openalex.org/A5038126039,https://openalex.org/A5038769454,https://openalex.org/A5076946026;Ioannis Loisios-Konstantinidis,Rodrigo Cristofoletti,Masoud Jamei,David B. Turner,Jennifer B. Dressman;Physiologically based pharmacokinetic modelling,Pharmacokinetics,Flurbiprofen,Pharmacology,Cmax,Pharmacodynamics,CYP2C9,Drug,Bioavailability
SM1955;SIVA;https://github.com/jmarrietar/SIVA;FALSE;10.1371/journal.pone.0215916;And in another recent study of 1,187 participants in the Australian Heart Eye Study (16), proprietary SIVA software provided strong further support to the association of several retinal vessel measures with more diffuse and severe coronary artery disease;https://openalex.org/A5103199028,https://openalex.org/A5027789876,https://openalex.org/A5051288303,https://openalex.org/A5066072492,https://openalex.org/A5006474256,https://openalex.org/A5042547451,https://openalex.org/A5060742163,https://openalex.org/A5090802305,https://openalex.org/A5039913574,https://openalex.org/A5050544784,https://openalex.org/A5102718103,https://openalex.org/A5053204459,https://openalex.org/A5043551226,https://openalex.org/A5055100326,https://openalex.org/A5079340049;Nikita Orlov,Cristopher Coletta,Freekje van Asten,Yong Qian,Jun Ding,Majd AlGhatrif,Edward G. Lakatta,Emily Y. Chew,Wai T. Wong,Anand Swaroop,Edoardo Fiorillo,Alessandro Delitala,Michele Marongiu,I. Goldberg,David Schlessinger;Fundus (uterus),Tortuosity,Retinal,Ophthalmology
SM1955;SIVA;https://github.com/jmarrietar/SIVA;FALSE;10.1097/HJH.0000000000001408;The vascular monofractal dimensions measured by the VAMPIRE and SIVA softwares, respectively, Dbox and D, were significantly but not totally positively correlated (50%);https://openalex.org/A5039736201,https://openalex.org/A5069112797,https://openalex.org/A5078119193,https://openalex.org/A5052415661,https://openalex.org/A5045835301,https://openalex.org/A5038431304,https://openalex.org/A5111959479,https://openalex.org/A5022358930,https://openalex.org/A5109181222,https://openalex.org/A5057866160,https://openalex.org/A5071827492;Mirna Kirin,Réka Nagy,Tom MacGillivray,Ozren Polašek,Caroline Hayward,Igor Rudan,Harry Campbell,Philipp S. Wild,Alan F. Wright,James F. Wilson,Véronique Vitart;Retinal,Medicine,Tortuosity
SM1955;SIVA;https://www.snec.com.sg/patient-care/specialties-and-services/clinics-centres/snec-ocular-reading-centre;TRUE;10.1167/iovs.61.5.25;Retinal fundus images were quantitatively analyzed using the SIVA software, which assessed a variety of retinal vasculature parameters;https://openalex.org/A5027850150,https://openalex.org/A5010490110,https://openalex.org/A5107051558,https://openalex.org/A5086721650;Daniella Balduino Victorino,Jonah J. Scott-McKean,Mark W. Johnson,Alberto C. S. Costa;Retinal,Function (biology)
SM1955;SIVA;https://www.snec.com.sg/patient-care/specialties-and-services/clinics-centres/snec-ocular-reading-centre;TRUE;10.1155/2017/2562759;In recent updates, measurements of retinal vessel diameter have been integrated in SIVA, where they can be performed in addition to measurements of advanced retinal vascular parameters like tortuosity (Figure 2), branching coefficient, and length-diameter ratio of the retinal vessels [19, 31, 32].;https://openalex.org/A5045259924,https://openalex.org/A5087886046,https://openalex.org/A5020788758,https://openalex.org/A5080252917,https://openalex.org/A5028630912,https://openalex.org/A5015594925,https://openalex.org/A5090918571,https://openalex.org/A5067378573,https://openalex.org/A5086455536,https://openalex.org/A5007799982,https://openalex.org/A5068498799,https://openalex.org/A5061467537,https://openalex.org/A5018227698,https://openalex.org/A5024861911;Søren Leer Blindbæk,Thomas Lee Torp,Kristian Lundberg,Kerstin Soelberg,Anna Stage Vergmann,Christina Døfler Poulsen,Ulrik Frydkjær-Olsen,Rebecca Broe,Malin Lundberg Rasmussen,Jimmi Wied,Majbrit Lind,Anders Højslet Vestergaard,Tünde Pet?,Jakob Grauslund;Retinal,Diabetic retinopathy,Medicine,Diabetes mellitus,Ophthalmology,Retinopathy
SM1955;SIVA;https://www.snec.com.sg/patient-care/specialties-and-services/clinics-centres/snec-ocular-reading-centre;TRUE;10.3390/pharmaceutics12111049;"The SDLM estimates obtained with SIVA can be applied to the Simcyp PBPK simulator to reflect differences between media or formulations by simulating the respective in vivo dissolution; is the effective diffusion coefficient; and represent the thickness of the hydrodynamic boundary layer and the particle radius at time t, respectively; corresponds to the saturation solubility at the particle surface (which may be different to the bulk fluid solubility, as discussed below); and is the concentration of dissolv";https://openalex.org/A5044266075,https://openalex.org/A5073938156,https://openalex.org/A5038126039,https://openalex.org/A5038769454,https://openalex.org/A5076946026;Ioannis Loisios-Konstantinidis,Rodrigo Cristofoletti,Masoud Jamei,David B. Turner,Jennifer B. Dressman;Physiologically based pharmacokinetic modelling,Pharmacokinetics,Flurbiprofen,Pharmacology,Cmax,Pharmacodynamics,CYP2C9,Drug,Bioavailability
SM1955;SIVA;https://www.snec.com.sg/patient-care/specialties-and-services/clinics-centres/snec-ocular-reading-centre;TRUE;10.1371/journal.pone.0215916;And in another recent study of 1,187 participants in the Australian Heart Eye Study (16), proprietary SIVA software provided strong further support to the association of several retinal vessel measures with more diffuse and severe coronary artery disease;https://openalex.org/A5103199028,https://openalex.org/A5027789876,https://openalex.org/A5051288303,https://openalex.org/A5066072492,https://openalex.org/A5006474256,https://openalex.org/A5042547451,https://openalex.org/A5060742163,https://openalex.org/A5090802305,https://openalex.org/A5039913574,https://openalex.org/A5050544784,https://openalex.org/A5102718103,https://openalex.org/A5053204459,https://openalex.org/A5043551226,https://openalex.org/A5055100326,https://openalex.org/A5079340049;Nikita Orlov,Cristopher Coletta,Freekje van Asten,Yong Qian,Jun Ding,Majd AlGhatrif,Edward G. Lakatta,Emily Y. Chew,Wai T. Wong,Anand Swaroop,Edoardo Fiorillo,Alessandro Delitala,Michele Marongiu,I. Goldberg,David Schlessinger;Fundus (uterus),Tortuosity,Retinal,Ophthalmology
SM1955;SIVA;https://www.snec.com.sg/patient-care/specialties-and-services/clinics-centres/snec-ocular-reading-centre;TRUE;10.1097/HJH.0000000000001408;The vascular monofractal dimensions measured by the VAMPIRE and SIVA softwares, respectively, Dbox and D, were significantly but not totally positively correlated (50%);https://openalex.org/A5039736201,https://openalex.org/A5069112797,https://openalex.org/A5078119193,https://openalex.org/A5052415661,https://openalex.org/A5045835301,https://openalex.org/A5038431304,https://openalex.org/A5111959479,https://openalex.org/A5022358930,https://openalex.org/A5109181222,https://openalex.org/A5057866160,https://openalex.org/A5071827492;Mirna Kirin,Réka Nagy,Tom MacGillivray,Ozren Polašek,Caroline Hayward,Igor Rudan,Harry Campbell,Philipp S. Wild,Alan F. Wright,James F. Wilson,Véronique Vitart;Retinal,Medicine,Tortuosity
SM1997;mirt;https://github.com/philchalmers/mirt;FALSE;10.3390/ijerph18030879;The EFA and DIF were performed with the R packages “psych” and “mirt”, respectively [35,36];https://openalex.org/A5056255679,https://openalex.org/A5001923088,https://openalex.org/A5034491994,https://openalex.org/A5004154173,https://openalex.org/A5043358415,https://openalex.org/A5066350266,https://openalex.org/A5036181062,https://openalex.org/A5019140124;Sha Li,Dyt Fong,Lai Yin Sarah ??? Wan,Bradley McPherson,Esther Yuet Ying Lau,Lixi Huang,Msm Ip,Janet Yuen Ha Wong;Cronbach's alpha,Neuroticism,Confirmatory factor analysis,Scale (ratio),Reliability (semiconductor),Psychology,Extraversion and introversion
SM1997;mirt;https://github.com/philchalmers/mirt;FALSE;10.2196/jmir.9380;The 3PL model was fit to data for each set of questions using the open source software R packages mirt and ltm [48,49];https://openalex.org/A5033125725,https://openalex.org/A5074969115,https://openalex.org/A5100379167,https://openalex.org/A5024913174,https://openalex.org/A5017601806;John P. Lalor,Hao Wu,Li Chen,Kathleen M. Mazor,Hong Yu;Health literacy,Electronic health record,Health records,Comprehension,Patient portal,Reading (process),Literacy
SM1997;mirt;https://github.com/philchalmers/mirt;FALSE;10.1007/s11136-015-1199-9;Models were estimated using the mirt library [34, 35] in R [36].;https://openalex.org/A5019862044;Niels Smits;Statistics,Trait,Oversampling
SM1997;mirt;https://github.com/philchalmers/mirt;FALSE;10.3389/fpsyg.2016.00109;The increase in computing power of personal computers and the development of advanced psychometric software—for example, the “mirt” package in R (R Core Team, 2015), Mplus (Muthén and Muthén, 1998–2012), and flexMIRT (Cai, 2013)—now make it possible to calibrate complex IRT models on relatively long tests with large samples;https://openalex.org/A5085996367,https://openalex.org/A5100367591,https://openalex.org/A5067774356;Shengyu Jiang,Chun Wang,David J. Weiss;Statistics,Item response theory,Respondent,Sample size determination,Sample (material)
