id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,probability_ranked
468,DiagrammeRsvg,10.1038/s41598-021-91205-3,All statistical analyses were performed using R version 3.6.1 including the following packages: esc; effectsize; meta; metafor; dmetar: DiagrammeR; DiagrammeRsvg; and ggplot2,Ray Norbury,"Funnel plot,Meta-analysis,Publication bias,Chronotype,Preference,Depression (economics),Causal inference,Association (psychology)","https://cran.r-project.org/package=DiagrammeRsvg,https://github.com/rich-iannone/DiagrammeRsvg","['https://github.com/cran/DiagrammeRsvg', 'https://cran.r-project.org/package=diagram', 'https://github.com/rich-iannone/DiagrammeRsvg', 'https://cran.r-project.org/package=DiagrammeRsvg', 'https://cran.r-project.org/package=DiagrammeR', 'https://github.com/conda-forge/r-diagrammersvg-feedstock']","[0.5147731849980174, 0.5006545005590534, 0.4701500952544838, 0.4586716953966051, 0.4497609038040046, 0.4067969305205456]"
475,Django,10.1016/j.heliyon.2019.e02622,"The auto-assessment tool is built on Windows Server 2016 and contains Django Web framework for user interface, PTC Creo Parametric 3.0 M110 to open and run CAD models, Python (version 3.5.4) wrapper for Creo's Visual Basic API for commanding Creo, and Celery for queue tasks","Kaur Jaakma,Panu Kiviluoma","CAD,Workload,Computer science","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://github.com/django/django', 'https://github.com/django-cms/django-cms', 'https://github.com/encode/django-rest-framework', 'https://cran.r-project.org/package=janitor', 'https://cran.r-project.org/package=randgeo', 'https://cran.r-project.org/package=rang', 'https://pypi.org/project/Django/', 'https://cran.r-project.org/package=vangogh', 'https://cran.r-project.org/package=jage', 'https://github.com/cookiecutter/cookiecutter-django', 'https://github.com/wsvincent/awesome-django']","[0.4600031642386546, 0.4311984447382025, 0.4048159196839232, 0.3875341632857497, 0.3636534778434233, 0.3631182499823291, 0.3527134470641613, 0.3307730862932218, 0.3301200493913194, 0.3129819768496458, 0.3022811918761649]"
489,Django,10.1093/database/bax073,"Django is a free and open-source framework, written in Python, which encourages rapid software development and clean, pragmatic design, facilitating the tasks of creating complex, database-driven Web applications","S. M. Niaz Arifin,Gregory R. Madey,Alexander Vyushkov,Benoit Raybaud,Thomas R. Burkot,Frank H. Collins","Data warehouse,Computer science,Star schema,Database,Dimensional modeling,Online analytical processing","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://github.com/django-cms/django-cms', 'https://github.com/encode/django-rest-framework', 'https://github.com/django/django', 'https://cran.r-project.org/package=janitor', 'https://cran.r-project.org/package=rang', 'https://github.com/wsvincent/awesome-django', 'https://cran.r-project.org/package=randgeo', 'https://pypi.org/project/Django/', 'https://github.com/cookiecutter/cookiecutter-django', 'https://cran.r-project.org/package=jage', 'https://cran.r-project.org/package=vangogh']","[0.5077845351726509, 0.4940852414976334, 0.4700760773409751, 0.4128939141469948, 0.4057718836668574, 0.4014806408950831, 0.3734494189242686, 0.3725770739838481, 0.3553099952778631, 0.3159803687091052, 0.3148447709665558]"
505,Django,10.1186/1471-2164-15-371,"The web interface is powered by a Python application built on Django (an open source web framework), HTML/CSS and Javascript","José B. Pereira‐Leal,Isabel A. Abreu,Cláudia S Alabaça,Maria Helena Almeida,Paulo Almeida,Tânia Almeida,Isabel Amorim,Susana de Sousa Araújo,Herlânder Azevedo,Aleix Badia,Dora Batista,Andreas Böhn,Tiago Capote,Isabel Carrasquinho,Inês Chaves,Ana Cristina Coelho,Maria Manuela Ribeiro Costa,Rita Costa,Alfredo Cravador,Conceição Egas,Carlos Faro,Ana Margarida Fortes,Ana S. Fortunato,Maria João Gaspar,Sónia Gonçalves,José Graça,Marília Horta Jung,Vera Inácio,José Leitão,Teresa Lino‐Neto,Liliana Marum,José Matos,Diogo Mendonça,Andreia Miguel,Celia María Gonzalo Miguel,Leonor Morais‐Cecílio,Isabel Queirós Neves,Filomena Nóbrega,M. Margarida Oliveira,Rute Oliveira,Jorge C. Pais,Jorge A. P. Paiva,Octávio S. Paulo,Miguel Pinheiro,João Raimundo,José C. Ramalho,Ana I. Ribeiro‐Barros,Teresa Ribeiro,Margarida Rocheta,Ana Raquel Rodrigues,José Carlos Rodrígues,Nelson J. M. Saibo,Tatiana Santo,Ana Cláudia dos Santos,Paula Sá–Pereira,Mónica Sebastiana,Fernanda Simões,Rómulo Sobral,R. M. Tavares,Rita Teixeira,J.A. Varela,Maria das Dores Magalhães Veloso,Cândido PP Ricardo","Quercus suber,Cork,Biology,Expressed sequence tag","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://github.com/django-cms/django-cms', 'https://github.com/encode/django-rest-framework', 'https://github.com/django/django', 'https://pypi.org/project/Django/', 'https://github.com/wsvincent/awesome-django', 'https://cran.r-project.org/package=rang', 'https://cran.r-project.org/package=randgeo', 'https://github.com/cookiecutter/cookiecutter-django', 'https://cran.r-project.org/package=janitor', 'https://cran.r-project.org/package=vangogh', 'https://cran.r-project.org/package=jage']","[0.4982207580925106, 0.4905716721040707, 0.4836612626952865, 0.420760603621602, 0.3970145409904182, 0.3676969969867117, 0.3499657434259624, 0.3435888541435052, 0.3357511679569851, 0.3241801059239156, 0.3058153479777125]"
517,Django,10.1186/s12859-018-2082-9,"DecoFungi is implemented in Python using several open-source libraries: Django (as the Web application framework), OpenCV (library for image processing and computer vision), the Keras framework with a Tensorflow back-end (provides the deep learning techniques), and the scikit-learn library (library for machine learning).","César Domínguez,Jónathan Heras,Eloy Mata,Vico Pascual","Context (archaeology),Computer science","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://cran.r-project.org/package=rang', 'https://github.com/django-cms/django-cms', 'https://github.com/encode/django-rest-framework', 'https://github.com/django/django', 'https://cran.r-project.org/package=janitor', 'https://cran.r-project.org/package=randgeo', 'https://cran.r-project.org/package=vangogh', 'https://pypi.org/project/Django/', 'https://cran.r-project.org/package=jage', 'https://github.com/wsvincent/awesome-django', 'https://github.com/cookiecutter/cookiecutter-django']","[0.4286642229582109, 0.4271468282816757, 0.4245610413137922, 0.3973870335968769, 0.3851791387981137, 0.3850121590571672, 0.3833434195890599, 0.3477593157440424, 0.3254392806873682, 0.3122849196905553, 0.2901366786485837]"
540,Django,10.1186/s12911-019-0750-y,"The main tools and the development environments that we utilized in developing VIADS include Django, Python, JavaScript, Vis.js, Graph.js, JQuery, Plotly, Chart.js, Unittest, R, and MySQL","Xia Jing,Matthew Emerson,David Masters,Matthew Brooks,Jacob Buskirk,Nasseef Abukamail,Chang Liu,James J. Cimino,Jay H. Shubrook,Sonsoles de Lacalle,Yuchun Zhou,Vimla L. Patel","Computer science,Python (programming language),Information retrieval,Visualization","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://github.com/encode/django-rest-framework', 'https://github.com/django-cms/django-cms', 'https://github.com/django/django', 'https://cran.r-project.org/package=rang', 'https://cran.r-project.org/package=janitor', 'https://cran.r-project.org/package=randgeo', 'https://pypi.org/project/Django/', 'https://cran.r-project.org/package=vangogh', 'https://github.com/wsvincent/awesome-django', 'https://cran.r-project.org/package=jage', 'https://github.com/cookiecutter/cookiecutter-django']","[0.5014327900295916, 0.4906393280910269, 0.4778411499938072, 0.4507030899169599, 0.4308200246405239, 0.4176078533572727, 0.4023116007447243, 0.3942385038364265, 0.3819205130177333, 0.3331367714236151, 0.321340974551021]"
556,Django,10.3389/fimmu.2019.02820,"This web tool was built using the Django web framework (24) and makes use of several Python libraries including scikit-learn (23), SciPy (25), Pyteomics (26), Altair (27), NumPy (28), Pandas (29), and Dask (30)","Sofie Gielis,Pieter Moris,Wout Bittremieux,Nicolas De Neuter,Benson Ogunjimi,Kris Laukens,Pieter Meysman","Epitope,Receptor","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://github.com/encode/django-rest-framework', 'https://cran.r-project.org/package=janitor', 'https://github.com/django-cms/django-cms', 'https://cran.r-project.org/package=rang', 'https://github.com/django/django', 'https://cran.r-project.org/package=randgeo', 'https://cran.r-project.org/package=jage', 'https://github.com/wsvincent/awesome-django', 'https://github.com/cookiecutter/cookiecutter-django', 'https://pypi.org/project/Django/', 'https://cran.r-project.org/package=vangogh']","[0.4830043659646687, 0.4591406351009978, 0.4263042781080289, 0.4122089519778378, 0.3927119243213445, 0.3725177921115142, 0.350300418937806, 0.3359633414356791, 0.3198661392657702, 0.313842698931694, 0.3122855226554759]"
572,Django,10.3390/metabo5030431,The Django Python package makes building web requests that integrated diverse data stores straightforward [19] The API defined in Django allows access to both of these resources.,"Yushu Yao,Terence Sun,Tony Wang,Oliver Ruebel,Trent R. Northen,Benjamin P. Bowen","Workflow,Computer science,Scripting language,Raw data,Metabolomics","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://github.com/encode/django-rest-framework', 'https://github.com/django-cms/django-cms', 'https://github.com/django/django', 'https://cran.r-project.org/package=janitor', 'https://pypi.org/project/Django/', 'https://github.com/wsvincent/awesome-django', 'https://cran.r-project.org/package=rang', 'https://cran.r-project.org/package=randgeo', 'https://github.com/cookiecutter/cookiecutter-django', 'https://cran.r-project.org/package=jage', 'https://cran.r-project.org/package=vangogh']","[0.5515511573298, 0.5266076118731184, 0.4325358704624013, 0.4306508001299566, 0.4090913571417331, 0.4005775917875543, 0.3972972465726809, 0.3759155817716513, 0.3525503496782292, 0.3135158719479018, 0.3097110842445851]"
588,Django,10.3390/s20102962,"However, the cloud platform is being re-developed from scratch to create a highly scalable cloud, using Angular [43] for web development, and Django [44] as the web framework, with OAuth 2.0 authentication [45]","Santiago González Izard,Ramiro Sánchez Torres,Óscar Alonso Plaza,Juan Antonio Juanes Méndez,Francisco José García‐Peñalvo","Visualization,Computer science,Augmented reality,DICOM,Virtual reality,Segmentation,Artificial intelligence,Software","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://github.com/encode/django-rest-framework', 'https://github.com/django-cms/django-cms', 'https://github.com/django/django', 'https://cran.r-project.org/package=randgeo', 'https://cran.r-project.org/package=rang', 'https://cran.r-project.org/package=vangogh', 'https://cran.r-project.org/package=janitor', 'https://pypi.org/project/Django/', 'https://github.com/cookiecutter/cookiecutter-django', 'https://github.com/wsvincent/awesome-django', 'https://cran.r-project.org/package=jage']","[0.4857738922810987, 0.4804794885765601, 0.4694325474415228, 0.399061630012562, 0.3950122225303734, 0.3797786048167393, 0.3586662205964901, 0.3582615628838539, 0.3382778916247663, 0.3273083716310929, 0.2953287959812676]"
601,Django,10.3390/vaccines8040709,The ML models with the best performance were implemented on a web server using the Python and Django framework,"Ivan Dimitrov,Nevena Zaharieva,Irini Doytchinova","Random forest,Artificial intelligence,Support vector machine,Test set,Machine learning,Computer science","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://github.com/django-cms/django-cms', 'https://github.com/encode/django-rest-framework', 'https://github.com/django/django', 'https://cran.r-project.org/package=janitor', 'https://cran.r-project.org/package=rang', 'https://pypi.org/project/Django/', 'https://cran.r-project.org/package=randgeo', 'https://cran.r-project.org/package=jage', 'https://github.com/wsvincent/awesome-django', 'https://github.com/cookiecutter/cookiecutter-django', 'https://cran.r-project.org/package=vangogh']","[0.4929715100919873, 0.4830818431584963, 0.4417640632018447, 0.4227040604511407, 0.4112777363125474, 0.3992930687963962, 0.3785005195509819, 0.3648113842639658, 0.3535137004243633, 0.3053779016469069, 0.3028329317608266]"
617,Django,10.4269/ajtmh.2011.10-0528,The RapidSMS™ platform is based on the Django web framework and written in Python programming language,"Caroline Asiimwe,David Gelvin,Evan Lee,Yanis Ben Amor,Ebony Quinto,Charles Katureebe,S. Lakshmi,David S.H. Bell,Matt Berg","Malaria,Service (business)","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://github.com/django-cms/django-cms', 'https://github.com/encode/django-rest-framework', 'https://github.com/django/django', 'https://pypi.org/project/Django/', 'https://cran.r-project.org/package=rang', 'https://cran.r-project.org/package=janitor', 'https://github.com/wsvincent/awesome-django', 'https://cran.r-project.org/package=randgeo', 'https://cran.r-project.org/package=vangogh', 'https://github.com/cookiecutter/cookiecutter-django', 'https://cran.r-project.org/package=jage']","[0.5102948038454939, 0.5018427725724813, 0.4889257484443493, 0.3814864195883274, 0.381228196970075, 0.3702297092762318, 0.3535019397343809, 0.3531243107905986, 0.317804929601545, 0.3157486197278377, 0.3081370026542762]"
645,FinCal,10.3390/insects12040298,"To calculate the profitability criteria, the FinCal package [37] was used","Ouorou Ganni Mariel Guera,Federico Castrejón-Ayala,Norma Robledo,Alfredo Jiménez‐Pérez,Georgina Sánchez-Rivera,Lilia Salazar-Marcial,Hilda Elizabet Flores Moctezuma","Spodoptera,Biology,Fall armyworm,Agronomy","https://cran.r-project.org/package=FinCal,http://felixfan.github.io/FinCal/,https://github.com/felixfan/FinCal","['https://github.com/bsonnino/FinCalc', 'https://cran.r-project.org/package=FinCal', 'https://github.com/felixfan/FinCal', 'https://cran.r-project.org/package=FinAna', 'https://pypi.org/project/finCal/', 'https://github.com/zgsrc/fincal', 'https://github.com/pensierinmusica/fincalc', 'https://cran.r-project.org/package=IntCal', 'https://cran.r-project.org/package=LinCal', 'https://cran.r-project.org/package=signal', 'https://github.com/mratsim/ReactFincal']","[0.5106114794695262, 0.5029340473746796, 0.4889763007988748, 0.4661181403654067, 0.460089959630323, 0.4411937630076598, 0.4222172870036901, 0.409922862563901, 0.383177514194698, 0.3754536584506182, 0.267307902979479]"
649,Flask,10.1038/s41598-021-87134-w,"We developed a user-friendly web-server to implement the BChemRF-CPPred, which was coded using Flask, HTML, CSS, and JavaScript programming languages","Ewerton Cristhian Lima de Oliveira,Kauê Santana da Costa,Luiz Patrick Cordeiro Josino,Anderson Henrique Lima e Lima,Claudomiro Sales","Chemical space,Artificial intelligence,Computer science,Protein Data Bank (RCSB PDB),Support vector machine,Classifier (UML),Machine learning","https://pypi.org/project/Flask/,https://flask.palletsprojects.com/en/stable/,https://github.com/pallets/flask/,https://palletsprojects.com/projects/flask","['https://github.com/pallets/flask', 'https://github.com/miguelgrinberg/flasky', 'https://github.com/flask-restful/flask-restful', 'https://github.com/pallets-eco/flask-admin', 'https://cran.r-project.org/package=rlas', 'https://cran.r-project.org/package=ltsk', 'https://cran.r-project.org/package=Familias', 'https://cran.r-project.org/package=lars', 'https://pypi.org/project/Flask/', 'https://cran.r-project.org/package=DIFlasso', 'https://github.com/humiaozuzu/awesome-flask']","[0.4962790482442234, 0.4816265622929586, 0.4542281454867953, 0.4504727889506265, 0.4183727101614141, 0.4008031227937799, 0.3992519188168105, 0.381096894457809, 0.3762612715363502, 0.3658131618764236, 0.3520519342692013]"
