id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,probability_ranked
475,Django,10.1016/j.heliyon.2019.e02622,"The auto-assessment tool is built on Windows Server 2016 and contains Django Web framework for user interface, PTC Creo Parametric 3.0 M110 to open and run CAD models, Python (version 3.5.4) wrapper for Creo's Visual Basic API for commanding Creo, and Celery for queue tasks","Kaur Jaakma,Panu Kiviluoma","CAD,Workload,Computer science","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://github.com/django/django', 'https://pypi.org/project/Django/', 'https://github.com/django-cms/django-cms', 'https://github.com/encode/django-rest-framework', 'https://cran.r-project.org/package=rang', 'https://cran.r-project.org/package=jage', 'https://cran.r-project.org/package=janitor', 'https://cran.r-project.org/package=vangogh', 'https://cran.r-project.org/package=randgeo', 'https://github.com/wsvincent/awesome-django', 'https://github.com/cookiecutter/cookiecutter-django']","[1.0, 1.0, 0.92, 0.8571428571428571, 0.75, 0.75, 0.746031746031746, 0.746031746031746, 0.746031746031746, 0.4920634920634921, 0.4696581196581197]"
491,Django,10.1093/database/bax073,"Django is a free and open-source framework, written in Python, which encourages rapid software development and clean, pragmatic design, facilitating the tasks of creating complex, database-driven Web applications","S. M. Niaz Arifin,Gregory R. Madey,Alexander Vyushkov,Benoit Raybaud,Thomas R. Burkot,Frank H. Collins","Data warehouse,Computer science,Star schema,Database,Dimensional modeling,Online analytical processing","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://github.com/django/django', 'https://pypi.org/project/Django/', 'https://github.com/django-cms/django-cms', 'https://github.com/encode/django-rest-framework', 'https://cran.r-project.org/package=rang', 'https://cran.r-project.org/package=jage', 'https://cran.r-project.org/package=janitor', 'https://cran.r-project.org/package=vangogh', 'https://cran.r-project.org/package=randgeo', 'https://github.com/wsvincent/awesome-django', 'https://github.com/cookiecutter/cookiecutter-django']","[1.0, 1.0, 0.92, 0.8571428571428571, 0.75, 0.75, 0.746031746031746, 0.746031746031746, 0.746031746031746, 0.6126649379730225, 0.5803939700126648]"
507,Django,10.1186/1471-2164-15-371,"The web interface is powered by a Python application built on Django (an open source web framework), HTML/CSS and Javascript","José B. Pereira‐Leal,Isabel A. Abreu,Cláudia S Alabaça,Maria Helena Almeida,Paulo Almeida,Tânia Almeida,Isabel Amorim,Susana de Sousa Araújo,Herlânder Azevedo,Aleix Badia,Dora Batista,Andreas Böhn,Tiago Capote,Isabel Carrasquinho,Inês Chaves,Ana Cristina Coelho,Maria Manuela Ribeiro Costa,Rita Costa,Alfredo Cravador,Conceição Egas,Carlos Faro,Ana Margarida Fortes,Ana S. Fortunato,Maria João Gaspar,Sónia Gonçalves,José Graça,Marília Horta Jung,Vera Inácio,José Leitão,Teresa Lino‐Neto,Liliana Marum,José Matos,Diogo Mendonça,Andreia Miguel,Celia María Gonzalo Miguel,Leonor Morais‐Cecílio,Isabel Queirós Neves,Filomena Nóbrega,M. Margarida Oliveira,Rute Oliveira,Jorge C. Pais,Jorge A. P. Paiva,Octávio S. Paulo,Miguel Pinheiro,João Raimundo,José C. Ramalho,Ana I. Ribeiro‐Barros,Teresa Ribeiro,Margarida Rocheta,Ana Raquel Rodrigues,José Carlos Rodrígues,Nelson J. M. Saibo,Tatiana Santo,Ana Cláudia dos Santos,Paula Sá–Pereira,Mónica Sebastiana,Fernanda Simões,Rómulo Sobral,R. M. Tavares,Rita Teixeira,J.A. Varela,Maria das Dores Magalhães Veloso,Cândido PP Ricardo","Quercus suber,Cork,Biology,Expressed sequence tag","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://github.com/django/django', 'https://pypi.org/project/Django/', 'https://github.com/django-cms/django-cms', 'https://github.com/encode/django-rest-framework', 'https://cran.r-project.org/package=rang', 'https://cran.r-project.org/package=jage', 'https://cran.r-project.org/package=janitor', 'https://cran.r-project.org/package=vangogh', 'https://cran.r-project.org/package=randgeo', 'https://github.com/wsvincent/awesome-django', 'https://github.com/cookiecutter/cookiecutter-django']","[1.0, 1.0, 0.92, 0.8571428571428571, 0.75, 0.75, 0.746031746031746, 0.746031746031746, 0.746031746031746, 0.551478525715167, 0.5211754954121366]"
523,Django,10.1186/s12859-018-2082-9,"DecoFungi is implemented in Python using several open-source libraries: Django (as the Web application framework), OpenCV (library for image processing and computer vision), the Keras framework with a Tensorflow back-end (provides the deep learning techniques), and the scikit-learn library (library for machine learning).","César Domínguez,Jónathan Heras,Eloy Mata,Vico Pascual","Context (archaeology),Computer science","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://github.com/django/django', 'https://pypi.org/project/Django/', 'https://github.com/django-cms/django-cms', 'https://github.com/encode/django-rest-framework', 'https://cran.r-project.org/package=rang', 'https://cran.r-project.org/package=jage', 'https://cran.r-project.org/package=janitor', 'https://cran.r-project.org/package=vangogh', 'https://cran.r-project.org/package=randgeo', 'https://github.com/wsvincent/awesome-django', 'https://github.com/cookiecutter/cookiecutter-django']","[1.0, 1.0, 0.92, 0.8571428571428571, 0.75, 0.75, 0.746031746031746, 0.746031746031746, 0.746031746031746, 0.4920634920634921, 0.4808700209643605]"
539,Django,10.1186/s12911-019-0750-y,"The main tools and the development environments that we utilized in developing VIADS include Django, Python, JavaScript, Vis.js, Graph.js, JQuery, Plotly, Chart.js, Unittest, R, and MySQL","Xia Jing,Matthew Emerson,David Masters,Matthew Brooks,Jacob Buskirk,Nasseef Abukamail,Chang Liu,James J. Cimino,Jay H. Shubrook,Sonsoles de Lacalle,Yuchun Zhou,Vimla L. Patel","Computer science,Python (programming language),Information retrieval,Visualization","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://github.com/django/django', 'https://pypi.org/project/Django/', 'https://github.com/django-cms/django-cms', 'https://github.com/encode/django-rest-framework', 'https://cran.r-project.org/package=rang', 'https://cran.r-project.org/package=jage', 'https://cran.r-project.org/package=janitor', 'https://cran.r-project.org/package=vangogh', 'https://cran.r-project.org/package=randgeo', 'https://github.com/wsvincent/awesome-django', 'https://github.com/cookiecutter/cookiecutter-django']","[1.0, 1.0, 0.92, 0.8571428571428571, 0.75, 0.75, 0.746031746031746, 0.746031746031746, 0.746031746031746, 0.5511695906432749, 0.5233918128654971]"
555,Django,10.3389/fimmu.2019.02820,"This web tool was built using the Django web framework (24) and makes use of several Python libraries including scikit-learn (23), SciPy (25), Pyteomics (26), Altair (27), NumPy (28), Pandas (29), and Dask (30)","Sofie Gielis,Pieter Moris,Wout Bittremieux,Nicolas De Neuter,Benson Ogunjimi,Kris Laukens,Pieter Meysman","Epitope,Receptor","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://github.com/django/django', 'https://pypi.org/project/Django/', 'https://github.com/django-cms/django-cms', 'https://github.com/encode/django-rest-framework', 'https://cran.r-project.org/package=rang', 'https://cran.r-project.org/package=jage', 'https://cran.r-project.org/package=janitor', 'https://cran.r-project.org/package=vangogh', 'https://cran.r-project.org/package=randgeo', 'https://github.com/wsvincent/awesome-django', 'https://github.com/cookiecutter/cookiecutter-django']","[1.0, 1.0, 0.92, 0.8571428571428571, 0.75, 0.75, 0.746031746031746, 0.746031746031746, 0.746031746031746, 0.5098290598290598, 0.4764957264957265]"
571,Django,10.3390/metabo5030431,The Django Python package makes building web requests that integrated diverse data stores straightforward [19] The API defined in Django allows access to both of these resources.,"Yushu Yao,Terence Sun,Tony Wang,Oliver Ruebel,Trent R. Northen,Benjamin P. Bowen","Workflow,Computer science,Scripting language,Raw data,Metabolomics","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://github.com/django/django', 'https://pypi.org/project/Django/', 'https://github.com/django-cms/django-cms', 'https://github.com/encode/django-rest-framework', 'https://cran.r-project.org/package=rang', 'https://cran.r-project.org/package=jage', 'https://cran.r-project.org/package=janitor', 'https://cran.r-project.org/package=vangogh', 'https://cran.r-project.org/package=randgeo', 'https://github.com/wsvincent/awesome-django', 'https://github.com/cookiecutter/cookiecutter-django']","[1.0, 1.0, 0.92, 0.8571428571428571, 0.75, 0.75, 0.746031746031746, 0.746031746031746, 0.746031746031746, 0.5343822843822844, 0.5205128205128206]"
587,Django,10.3390/s20102962,"However, the cloud platform is being re-developed from scratch to create a highly scalable cloud, using Angular [43] for web development, and Django [44] as the web framework, with OAuth 2.0 authentication [45]","Santiago González Izard,Ramiro Sánchez Torres,Óscar Alonso Plaza,Juan Antonio Juanes Méndez,Francisco José García‐Peñalvo","Visualization,Computer science,Augmented reality,DICOM,Virtual reality,Segmentation,Artificial intelligence,Software","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://github.com/django/django', 'https://pypi.org/project/Django/', 'https://github.com/django-cms/django-cms', 'https://github.com/encode/django-rest-framework', 'https://cran.r-project.org/package=rang', 'https://cran.r-project.org/package=jage', 'https://cran.r-project.org/package=janitor', 'https://cran.r-project.org/package=vangogh', 'https://cran.r-project.org/package=randgeo', 'https://github.com/cookiecutter/cookiecutter-django', 'https://github.com/wsvincent/awesome-django']","[1.0, 1.0, 0.92, 0.8571428571428571, 0.75, 0.75, 0.746031746031746, 0.746031746031746, 0.746031746031746, 0.5484890926067396, 0.5057889822595705]"
603,Django,10.3390/vaccines8040709,The ML models with the best performance were implemented on a web server using the Python and Django framework,"Ivan Dimitrov,Nevena Zaharieva,Irini Doytchinova","Random forest,Artificial intelligence,Support vector machine,Test set,Machine learning,Computer science","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://github.com/django/django', 'https://pypi.org/project/Django/', 'https://github.com/django-cms/django-cms', 'https://github.com/encode/django-rest-framework', 'https://cran.r-project.org/package=rang', 'https://cran.r-project.org/package=jage', 'https://cran.r-project.org/package=janitor', 'https://cran.r-project.org/package=vangogh', 'https://cran.r-project.org/package=randgeo', 'https://github.com/wsvincent/awesome-django', 'https://github.com/cookiecutter/cookiecutter-django']","[1.0, 1.0, 0.92, 0.8571428571428571, 0.75, 0.75, 0.746031746031746, 0.746031746031746, 0.746031746031746, 0.4976851851851852, 0.433531746031746]"
619,Django,10.4269/ajtmh.2011.10-0528,The RapidSMS™ platform is based on the Django web framework and written in Python programming language,"Caroline Asiimwe,David Gelvin,Evan Lee,Yanis Ben Amor,Ebony Quinto,Charles Katureebe,S. Lakshmi,David S.H. Bell,Matt Berg","Malaria,Service (business)","https://pypi.org/project/Django/,https://www.djangoproject.com/,https://github.com/django/django","['https://github.com/django/django', 'https://pypi.org/project/Django/', 'https://github.com/django-cms/django-cms', 'https://github.com/encode/django-rest-framework', 'https://cran.r-project.org/package=rang', 'https://cran.r-project.org/package=jage', 'https://cran.r-project.org/package=janitor', 'https://cran.r-project.org/package=vangogh', 'https://cran.r-project.org/package=randgeo', 'https://github.com/wsvincent/awesome-django', 'https://github.com/cookiecutter/cookiecutter-django']","[1.0, 1.0, 0.92, 0.8571428571428571, 0.75, 0.75, 0.746031746031746, 0.746031746031746, 0.746031746031746, 0.5484890926067396, 0.5484890926067396]"
631,FinCal,10.3390/insects12040298,"To calculate the profitability criteria, the FinCal package [37] was used","Ouorou Ganni Mariel Guera,Federico Castrejón-Ayala,Norma Robledo,Alfredo Jiménez‐Pérez,Georgina Sánchez-Rivera,Lilia Salazar-Marcial,Hilda Elizabet Flores Moctezuma","Spodoptera,Biology,Fall armyworm,Agronomy","https://cran.r-project.org/package=FinCal,http://felixfan.github.io/FinCal/,https://github.com/felixfan/FinCal","['https://github.com/felixfan/FinCal', 'https://cran.r-project.org/package=FinCal', 'https://github.com/zgsrc/fincal', 'https://pypi.org/project/finCal/', 'https://github.com/pensierinmusica/fincalc', 'https://github.com/bsonnino/FinCalc', 'https://cran.r-project.org/package=LinCal', 'https://cran.r-project.org/package=IntCal', 'https://cran.r-project.org/package=FinAna', 'https://cran.r-project.org/package=signal', 'https://github.com/mratsim/ReactFincal']","[1.0, 1.0, 1.0, 1.0, 0.9714285714285714, 0.9714285714285714, 0.888888888888889, 0.888888888888889, 0.8444444444444443, 0.7777777777777777, 0.5023832297146501]"
649,Flask,10.1038/s41598-021-87134-w,"We developed a user-friendly web-server to implement the BChemRF-CPPred, which was coded using Flask, HTML, CSS, and JavaScript programming languages","Ewerton Cristhian Lima de Oliveira,Kauê Santana da Costa,Luiz Patrick Cordeiro Josino,Anderson Henrique Lima e Lima,Claudomiro Sales","Chemical space,Artificial intelligence,Computer science,Protein Data Bank (RCSB PDB),Support vector machine,Classifier (UML),Machine learning","https://pypi.org/project/Flask/,https://flask.palletsprojects.com/en/stable/,https://github.com/pallets/flask/,https://palletsprojects.com/projects/flask","['https://github.com/pallets/flask', 'https://pypi.org/project/Flask/', 'https://github.com/miguelgrinberg/flasky', 'https://github.com/pallets-eco/flask-admin', 'https://github.com/flask-restful/flask-restful', 'https://cran.r-project.org/package=ltsk', 'https://cran.r-project.org/package=lars', 'https://cran.r-project.org/package=rlas', 'https://cran.r-project.org/package=DIFlasso', 'https://cran.r-project.org/package=Familias', 'https://github.com/humiaozuzu/awesome-flask']","[1.0, 1.0, 0.9666666666666668, 0.890909090909091, 0.8769230769230769, 0.7833333333333333, 0.7833333333333333, 0.7833333333333333, 0.7666666666666666, 0.5942414879437781, 0.5268447837150128]"
667,Flask,10.1093/bioinformatics/bty999,"GBE extends the ExAC browser (Karczewski ) which is built in Python, utilizes Flask framework and uses d3 and plot.ly for plot rendering","Gregory McInnes,Yosuke Tanigawa,Chris DeBoever,Adam Lavertu,Julia Olivieri,Matthew Aguirre,Manuel A. Rivas","Biobank,Phenome,Phenotype","https://pypi.org/project/Flask/,https://flask.palletsprojects.com/en/stable/,https://github.com/pallets/flask/,https://palletsprojects.com/projects/flask","['https://github.com/pallets/flask', 'https://pypi.org/project/Flask/', 'https://github.com/miguelgrinberg/flasky', 'https://github.com/pallets-eco/flask-admin', 'https://github.com/flask-restful/flask-restful', 'https://cran.r-project.org/package=ltsk', 'https://cran.r-project.org/package=lars', 'https://cran.r-project.org/package=rlas', 'https://cran.r-project.org/package=DIFlasso', 'https://cran.r-project.org/package=Familias', 'https://github.com/humiaozuzu/awesome-flask']","[1.0, 1.0, 0.9666666666666668, 0.890909090909091, 0.8769230769230769, 0.7833333333333333, 0.7833333333333333, 0.7833333333333333, 0.7666666666666666, 0.6064327485380118, 0.5293650793650794]"
685,Flask,10.1093/database/baaa106,Python 3 using Flask was used as the framework programming language to develop a common interface (Figure 1).,"Edgardo Galán-Vásquez,Beatríz Luna,Marcelino Ramírez-Ibáñez,Agustino Martínez‐Antonio","Gene,Genome,Computational biology,Database,Gene regulatory network,Regulatory sequence","https://pypi.org/project/Flask/,https://flask.palletsprojects.com/en/stable/,https://github.com/pallets/flask/,https://palletsprojects.com/projects/flask","['https://github.com/pallets/flask', 'https://pypi.org/project/Flask/', 'https://github.com/miguelgrinberg/flasky', 'https://github.com/pallets-eco/flask-admin', 'https://github.com/flask-restful/flask-restful', 'https://cran.r-project.org/package=ltsk', 'https://cran.r-project.org/package=lars', 'https://cran.r-project.org/package=rlas', 'https://cran.r-project.org/package=DIFlasso', 'https://cran.r-project.org/package=Familias', 'https://github.com/humiaozuzu/awesome-flask']","[1.0, 1.0, 0.9666666666666668, 0.890909090909091, 0.8769230769230769, 0.7833333333333333, 0.7833333333333333, 0.7833333333333333, 0.7666666666666666, 0.6044973544973544, 0.5392807722091675]"
