id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,prediction,true_label
50,ABBYY,10.12688/f1000research.7329.3,"We analyzed different freely available and commercial OCR systems and libraries including Aspose, PUMA, Microsoft OCR, Tesseract, LEADTOOLS, Nicomsoft OCR, MeOCR OCR, OmniPage, ABBYY, Bytescout claiming to be able to extract embedded text from figures","Zeeshan Ahmed,Thomas Dandekar","Computer science,Information retrieval,Scientific literature","https://pypi.org/project/ABBYY/, https://github.com/samueltc/ABBYY",https://cran.r-project.org/package=GABB,0,0
51,ABBYY,10.12688/f1000research.7329.3,"We analyzed different freely available and commercial OCR systems and libraries including Aspose, PUMA, Microsoft OCR, Tesseract, LEADTOOLS, Nicomsoft OCR, MeOCR OCR, OmniPage, ABBYY, Bytescout claiming to be able to extract embedded text from figures","Zeeshan Ahmed,Thomas Dandekar","Computer science,Information retrieval,Scientific literature","https://pypi.org/project/ABBYY/, https://github.com/samueltc/ABBYY",https://github.com/abbyy/ocrsdk.com,0,0
52,ABBYY,10.12688/f1000research.7329.3,"We analyzed different freely available and commercial OCR systems and libraries including Aspose, PUMA, Microsoft OCR, Tesseract, LEADTOOLS, Nicomsoft OCR, MeOCR OCR, OmniPage, ABBYY, Bytescout claiming to be able to extract embedded text from figures","Zeeshan Ahmed,Thomas Dandekar","Computer science,Information retrieval,Scientific literature","https://pypi.org/project/ABBYY/, https://github.com/samueltc/ABBYY",https://github.com/samueltc/ABBYY,0,1
54,BCEA,10.1371/journal.pntd.0008521,We used the BCEA package in the software R 3.6.1 for the analysis [23].,"Anuj Tiwari,David J. Blok,Mohammad Arif,Jan Hendrik Richardus","Medicine,Disability-adjusted life year,Leprosy,Per capita,Cost effectiveness,Environmental health,Cost-effectiveness analysis","https://cran.r-project.org/package=BCEA, https://github.com/giabaio/BCEA/, https://github.com/cran/BCEA",https://github.com/giabaio/BCEA/,0,1
55,BCEA,10.1371/journal.pntd.0008521,We used the BCEA package in the software R 3.6.1 for the analysis [23].,"Anuj Tiwari,David J. Blok,Mohammad Arif,Jan Hendrik Richardus","Medicine,Disability-adjusted life year,Leprosy,Per capita,Cost effectiveness,Environmental health,Cost-effectiveness analysis","https://cran.r-project.org/package=BCEA, https://github.com/giabaio/BCEA/, https://github.com/cran/BCEA",https://github.com/cran/BCEA,0,1
56,BCEA,10.1371/journal.pntd.0008521,We used the BCEA package in the software R 3.6.1 for the analysis [23].,"Anuj Tiwari,David J. Blok,Mohammad Arif,Jan Hendrik Richardus","Medicine,Disability-adjusted life year,Leprosy,Per capita,Cost effectiveness,Environmental health,Cost-effectiveness analysis","https://cran.r-project.org/package=BCEA, https://github.com/giabaio/BCEA/, https://github.com/cran/BCEA",https://cran.r-project.org/package=BCRA,0,0
57,BCEA,10.1371/journal.pntd.0008521,We used the BCEA package in the software R 3.6.1 for the analysis [23].,"Anuj Tiwari,David J. Blok,Mohammad Arif,Jan Hendrik Richardus","Medicine,Disability-adjusted life year,Leprosy,Per capita,Cost effectiveness,Environmental health,Cost-effectiveness analysis","https://cran.r-project.org/package=BCEA, https://github.com/giabaio/BCEA/, https://github.com/cran/BCEA",https://github.com/clippit/Paw-BCEAuthDynamicValue,0,0
58,BCEA,10.1371/journal.pntd.0008521,We used the BCEA package in the software R 3.6.1 for the analysis [23].,"Anuj Tiwari,David J. Blok,Mohammad Arif,Jan Hendrik Richardus","Medicine,Disability-adjusted life year,Leprosy,Per capita,Cost effectiveness,Environmental health,Cost-effectiveness analysis","https://cran.r-project.org/package=BCEA, https://github.com/giabaio/BCEA/, https://github.com/cran/BCEA",https://cran.r-project.org/package=BCEE,0,0
59,BCEA,10.1371/journal.pntd.0008521,We used the BCEA package in the software R 3.6.1 for the analysis [23].,"Anuj Tiwari,David J. Blok,Mohammad Arif,Jan Hendrik Richardus","Medicine,Disability-adjusted life year,Leprosy,Per capita,Cost effectiveness,Environmental health,Cost-effectiveness analysis","https://cran.r-project.org/package=BCEA, https://github.com/giabaio/BCEA/, https://github.com/cran/BCEA",https://cran.r-project.org/package=BCEA,0,1
60,BCEA,10.1371/journal.pntd.0008521,We used the BCEA package in the software R 3.6.1 for the analysis [23].,"Anuj Tiwari,David J. Blok,Mohammad Arif,Jan Hendrik Richardus","Medicine,Disability-adjusted life year,Leprosy,Per capita,Cost effectiveness,Environmental health,Cost-effectiveness analysis","https://cran.r-project.org/package=BCEA, https://github.com/giabaio/BCEA/, https://github.com/cran/BCEA",https://github.com/giabaio/BCEAweb,0,0
61,BCEA,10.1371/journal.pntd.0008521,We used the BCEA package in the software R 3.6.1 for the analysis [23].,"Anuj Tiwari,David J. Blok,Mohammad Arif,Jan Hendrik Richardus","Medicine,Disability-adjusted life year,Leprosy,Per capita,Cost effectiveness,Environmental health,Cost-effectiveness analysis","https://cran.r-project.org/package=BCEA, https://github.com/giabaio/BCEA/, https://github.com/cran/BCEA",https://github.com/InseeFrLab/formation-bceao,0,0
62,BCEA,10.1371/journal.pntd.0008521,We used the BCEA package in the software R 3.6.1 for the analysis [23].,"Anuj Tiwari,David J. Blok,Mohammad Arif,Jan Hendrik Richardus","Medicine,Disability-adjusted life year,Leprosy,Per capita,Cost effectiveness,Environmental health,Cost-effectiveness analysis","https://cran.r-project.org/package=BCEA, https://github.com/giabaio/BCEA/, https://github.com/cran/BCEA",https://cran.r-project.org/package=CEDA,0,0
64,BeautifulSoup,10.1007/s12061-021-09386-3,"Our web-scraping tool based on Python and BeautifulSoup retrieved the following information: name, telephone, address, postcode, latitude, longitude, opening and closing times for each day of the week, and a list of services including Finance services","Andra Sonea,René Westerholt",Human geography,"https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup7",https://github.com/wention/BeautifulSoup4,0,0
66,BeautifulSoup,10.1007/s12061-021-09386-3,"Our web-scraping tool based on Python and BeautifulSoup retrieved the following information: name, telephone, address, postcode, latitude, longitude, opening and closing times for each day of the week, and a list of services including Finance services","Andra Sonea,René Westerholt",Human geography,"https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup7",https://pypi.org/project/BeautifulSoup/,0,0
68,BeautifulSoup,10.1007/s12061-021-09386-3,"Our web-scraping tool based on Python and BeautifulSoup retrieved the following information: name, telephone, address, postcode, latitude, longitude, opening and closing times for each day of the week, and a list of services including Finance services","Andra Sonea,René Westerholt",Human geography,"https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup7",https://github.com/DeronW/beautifulsoup,0,0
71,BeautifulSoup,10.1007/s12061-021-09386-3,"Our web-scraping tool based on Python and BeautifulSoup retrieved the following information: name, telephone, address, postcode, latitude, longitude, opening and closing times for each day of the week, and a list of services including Finance services","Andra Sonea,René Westerholt",Human geography,"https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup7",https://pypi.org/project/beautifulsoup4/,0,1
72,BeautifulSoup,10.1007/s12061-021-09386-3,"Our web-scraping tool based on Python and BeautifulSoup retrieved the following information: name, telephone, address, postcode, latitude, longitude, opening and closing times for each day of the week, and a list of services including Finance services","Andra Sonea,René Westerholt",Human geography,"https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup7",https://github.com/icodeu/BeautifulSoup,0,0
73,BeautifulSoup,10.1007/s12061-021-09386-3,"Our web-scraping tool based on Python and BeautifulSoup retrieved the following information: name, telephone, address, postcode, latitude, longitude, opening and closing times for each day of the week, and a list of services including Finance services","Andra Sonea,René Westerholt",Human geography,"https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup7",https://github.com/collegue1337/BeautifulSoup4,0,0
75,BeautifulSoup,10.1007/s12061-021-09386-3,"Our web-scraping tool based on Python and BeautifulSoup retrieved the following information: name, telephone, address, postcode, latitude, longitude, opening and closing times for each day of the week, and a list of services including Finance services","Andra Sonea,René Westerholt",Human geography,"https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup7",https://github.com/beautifulSoup/RtmpRecoder,0,0
80,BeautifulSoup,10.1038/s41597-020-00682-0,"Wikipedia is accessed through the MediaWiki API using Python, and the BeautifulSoup, json, and requests packages","Angel Hsu,Zhi Yi Yeo,Ross Rauber,James Sun,Yunsoo Kim,Sowmya Raghavan,Nicholas Chin,Vasu Namdeo,Amy Weinfurter",Jurisdiction,"https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup5",https://github.com/wention/BeautifulSoup4,0,0
82,BeautifulSoup,10.1038/s41597-020-00682-0,"Wikipedia is accessed through the MediaWiki API using Python, and the BeautifulSoup, json, and requests packages","Angel Hsu,Zhi Yi Yeo,Ross Rauber,James Sun,Yunsoo Kim,Sowmya Raghavan,Nicholas Chin,Vasu Namdeo,Amy Weinfurter",Jurisdiction,"https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup5",https://pypi.org/project/BeautifulSoup/,0,0
84,BeautifulSoup,10.1038/s41597-020-00682-0,"Wikipedia is accessed through the MediaWiki API using Python, and the BeautifulSoup, json, and requests packages","Angel Hsu,Zhi Yi Yeo,Ross Rauber,James Sun,Yunsoo Kim,Sowmya Raghavan,Nicholas Chin,Vasu Namdeo,Amy Weinfurter",Jurisdiction,"https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup5",https://github.com/DeronW/beautifulsoup,0,0
87,BeautifulSoup,10.1038/s41597-020-00682-0,"Wikipedia is accessed through the MediaWiki API using Python, and the BeautifulSoup, json, and requests packages","Angel Hsu,Zhi Yi Yeo,Ross Rauber,James Sun,Yunsoo Kim,Sowmya Raghavan,Nicholas Chin,Vasu Namdeo,Amy Weinfurter",Jurisdiction,"https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup5",https://pypi.org/project/beautifulsoup4/,0,1
88,BeautifulSoup,10.1038/s41597-020-00682-0,"Wikipedia is accessed through the MediaWiki API using Python, and the BeautifulSoup, json, and requests packages","Angel Hsu,Zhi Yi Yeo,Ross Rauber,James Sun,Yunsoo Kim,Sowmya Raghavan,Nicholas Chin,Vasu Namdeo,Amy Weinfurter",Jurisdiction,"https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup5",https://github.com/icodeu/BeautifulSoup,0,0
89,BeautifulSoup,10.1038/s41597-020-00682-0,"Wikipedia is accessed through the MediaWiki API using Python, and the BeautifulSoup, json, and requests packages","Angel Hsu,Zhi Yi Yeo,Ross Rauber,James Sun,Yunsoo Kim,Sowmya Raghavan,Nicholas Chin,Vasu Namdeo,Amy Weinfurter",Jurisdiction,"https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup5",https://github.com/collegue1337/BeautifulSoup4,0,0
91,BeautifulSoup,10.1038/s41597-020-00682-0,"Wikipedia is accessed through the MediaWiki API using Python, and the BeautifulSoup, json, and requests packages","Angel Hsu,Zhi Yi Yeo,Ross Rauber,James Sun,Yunsoo Kim,Sowmya Raghavan,Nicholas Chin,Vasu Namdeo,Amy Weinfurter",Jurisdiction,"https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup5",https://github.com/beautifulSoup/RtmpRecoder,0,0
96,BeautifulSoup,10.1186/1751-0473-8-9,"While we believe that the approach taken by twill and the robust parsing provided by BeautifulSoup will prevent many upstream changes breaking these wrappers, inevitably breakage will occur","Andrew Perry,Bosco Ho","Proteome,Workflow,Annotation,Computer science,Computational biology,Scripting language,Protocol (science)","https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup12",https://github.com/wention/BeautifulSoup4,0,0
98,BeautifulSoup,10.1186/1751-0473-8-9,"While we believe that the approach taken by twill and the robust parsing provided by BeautifulSoup will prevent many upstream changes breaking these wrappers, inevitably breakage will occur","Andrew Perry,Bosco Ho","Proteome,Workflow,Annotation,Computer science,Computational biology,Scripting language,Protocol (science)","https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup12",https://pypi.org/project/BeautifulSoup/,0,0
100,BeautifulSoup,10.1186/1751-0473-8-9,"While we believe that the approach taken by twill and the robust parsing provided by BeautifulSoup will prevent many upstream changes breaking these wrappers, inevitably breakage will occur","Andrew Perry,Bosco Ho","Proteome,Workflow,Annotation,Computer science,Computational biology,Scripting language,Protocol (science)","https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup12",https://github.com/DeronW/beautifulsoup,0,0
103,BeautifulSoup,10.1186/1751-0473-8-9,"While we believe that the approach taken by twill and the robust parsing provided by BeautifulSoup will prevent many upstream changes breaking these wrappers, inevitably breakage will occur","Andrew Perry,Bosco Ho","Proteome,Workflow,Annotation,Computer science,Computational biology,Scripting language,Protocol (science)","https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup12",https://pypi.org/project/beautifulsoup4/,0,1
104,BeautifulSoup,10.1186/1751-0473-8-9,"While we believe that the approach taken by twill and the robust parsing provided by BeautifulSoup will prevent many upstream changes breaking these wrappers, inevitably breakage will occur","Andrew Perry,Bosco Ho","Proteome,Workflow,Annotation,Computer science,Computational biology,Scripting language,Protocol (science)","https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup12",https://github.com/icodeu/BeautifulSoup,0,0
