id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,probability_ranked
349,Django,10.4269/ajtmh.2011.10-0528,The RapidSMS™ platform is based on the Django web framework and written in Python programming language,"Caroline Asiimwe,David Gelvin,Evan Lee,Yanis Ben Amor,Ebony Quinto,Charles Katureebe,S. Lakshmi,David S.H. Bell,Matt Berg","Malaria,Service (business)","https://pypi.org/project/Django/, https://github.com/django/django","https://github.com/encode/django-rest-framework,https://github.com/django/django,https://pypi.org/project/Django/,https://github.com/django-cms/django-cms,https://github.com/wsvincent/awesome-django,https://cran.r-project.org/package=janitor,https://cran.r-project.org/package=rang,https://cran.r-project.org/package=randgeo,https://cran.r-project.org/package=jage,https://github.com/cookiecutter/cookiecutter-django,https://cran.r-project.org/package=vangogh","0.164725512266159,0.1200999915599823,0.0878060385584831,0.075966477394104,0.0675822272896766,0.0,0.0,0.0,-0.0349542014300823,-0.0398287065327167,-0.0468501448631286"
367,FinCal,10.3390/insects12040298,"To calculate the profitability criteria, the FinCal package [37] was used","Ouorou Ganni Mariel Guera,Federico Castrejón-Ayala,Norma Robledo,Alfredo Jiménez‐Pérez,Georgina Sánchez-Rivera,Lilia Salazar-Marcial,Hilda Elizabet Flores Moctezuma","Spodoptera,Biology,Fall armyworm,Agronomy","https://cran.r-project.org/package=FinCal, https://github.com/felixfan/FinCal, https://github.com/cran/FinCal","https://pypi.org/project/finCal/,https://github.com/felixfan/FinCal,https://github.com/bsonnino/FinCalc,https://github.com/zgsrc/fincal,https://github.com/cran/FinCal,https://cran.r-project.org/package=signal,https://cran.r-project.org/package=IntCal,https://github.com/pensierinmusica/fincalc,https://github.com/mratsim/ReactFincal,https://cran.r-project.org/package=LinCal,https://cran.r-project.org/package=FinCal","0.0732437446713447,0.0680379346013069,0.0308035742491483,-0.0204199515283107,-0.0239390358328819,-0.0244463104754686,-0.0513886883854866,-0.0626167207956314,-0.083042025566101,-0.0861946940422058,-0.1180759519338607"
377,Flask,10.1038/s41598-021-87134-w,"We developed a user-friendly web-server to implement the BChemRF-CPPred, which was coded using Flask, HTML, CSS, and JavaScript programming languages","Ewerton Cristhian Lima de Oliveira,Kauê Santana da Costa,Luiz Patrick Cordeiro Josino,Anderson Henrique Lima e Lima,Claudomiro Sales","Chemical space,Artificial intelligence,Computer science,Protein Data Bank (RCSB PDB),Support vector machine,Classifier (UML),Machine learning","https://pypi.org/project/Flask/, https://github.com/pallets/flask/","https://github.com/humiaozuzu/awesome-flask,https://pypi.org/project/Flask/,https://github.com/pallets-eco/flask-admin,https://cran.r-project.org/package=lars,https://github.com/miguelgrinberg/flasky,https://github.com/pallets/flask/,https://cran.r-project.org/package=rlas,https://github.com/flask-restful/flask-restful,https://cran.r-project.org/package=Familias,https://cran.r-project.org/package=DIFlasso,https://cran.r-project.org/package=ltsk","0.088109977543354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
383,Flask,10.1093/bioinformatics/bty999,"GBE extends the ExAC browser (Karczewski ) which is built in Python, utilizes Flask framework and uses d3 and plot.ly for plot rendering","Gregory McInnes,Yosuke Tanigawa,Chris DeBoever,Adam Lavertu,Julia Olivieri,Matthew Aguirre,Manuel A. Rivas","Biobank,Phenome,Phenotype","https://pypi.org/project/Flask/, https://github.com/pallets/flask/","https://github.com/pallets/flask/,https://pypi.org/project/Flask/,https://github.com/miguelgrinberg/flasky,https://github.com/humiaozuzu/awesome-flask,https://cran.r-project.org/package=lars,https://cran.r-project.org/package=rlas,https://cran.r-project.org/package=Familias,https://cran.r-project.org/package=DIFlasso,https://github.com/pallets-eco/flask-admin,https://github.com/flask-restful/flask-restful,https://cran.r-project.org/package=ltsk","0.1669773459434509,0.1339524090290069,0.115600973367691,0.0664067268371582,0.0,0.0,0.0,0.0,-0.0138763198629021,-0.0237564221024513,-0.0635670274496078"
393,Flask,10.1093/database/baaa106,Python 3 using Flask was used as the framework programming language to develop a common interface (Figure 1).,"Edgardo Galán-Vásquez,Beatríz Luna,Marcelino Ramírez-Ibáñez,Agustino Martínez‐Antonio","Gene,Genome,Computational biology,Database,Gene regulatory network,Regulatory sequence","https://pypi.org/project/Flask/, https://github.com/pallets/flask/","https://github.com/miguelgrinberg/flasky,https://github.com/humiaozuzu/awesome-flask,https://github.com/pallets/flask/,https://github.com/flask-restful/flask-restful,https://github.com/pallets-eco/flask-admin,https://pypi.org/project/Flask/,https://cran.r-project.org/package=lars,https://cran.r-project.org/package=rlas,https://cran.r-project.org/package=Familias,https://cran.r-project.org/package=DIFlasso,https://cran.r-project.org/package=ltsk","0.1371615380048751,0.1240963190793991,0.0756870061159133,0.0736667588353157,0.0519593395292758,0.0101260468363761,0.0,0.0,0.0,0.0,0.0"
401,Flask,10.1093/database/baw052,"The frontend HTML is designed using Flask (version 0.10.1), a web framework for Python (version 3.4.1)","Christopher Hardt,Moritz Emanuel Beber,Axel Rasche,Atanas Kamburov,Dennie G.A.J. Hebels,Jos Kleinjans,Ralf Herwig","Robustness (evolution),Drug,Computer science","https://pypi.org/project/Flask/, https://github.com/pallets/flask/","https://pypi.org/project/Flask/,https://github.com/humiaozuzu/awesome-flask,https://github.com/miguelgrinberg/flasky,https://github.com/pallets/flask/,https://github.com/flask-restful/flask-restful,https://cran.r-project.org/package=Familias,https://cran.r-project.org/package=DIFlasso,https://cran.r-project.org/package=ltsk,https://cran.r-project.org/package=lars,https://github.com/pallets-eco/flask-admin,https://cran.r-project.org/package=rlas","0.1503584235906601,0.1427796632051468,0.1233913078904151,0.0819499567151069,0.0343553721904754,0.0,0.0,0.0,-0.0084449471905827,-0.0175671577453613,-0.0490044988691806"
415,Flask,10.1093/database/baz075,The database was developed by using Flask framework with Python 3.4 and MySQL,"Chien‐Yueh Lee,Amrita Chattopadhyay,Li-Mei Chiang,Jyh‐Ming Jimmy Juang,Liang‐Chuan Lai,Mong‐Hsun Tsai,Tzu‐Pin Lu,Eric Y. Chuang","Annotation,Gene,Computational biology,Human genome","https://pypi.org/project/Flask/, https://github.com/pallets/flask/","https://github.com/miguelgrinberg/flasky,https://github.com/humiaozuzu/awesome-flask,https://github.com/pallets/flask/,https://github.com/flask-restful/flask-restful,https://pypi.org/project/Flask/,https://cran.r-project.org/package=rlas,https://cran.r-project.org/package=Familias,https://cran.r-project.org/package=DIFlasso,https://cran.r-project.org/package=ltsk,https://cran.r-project.org/package=lars,https://github.com/pallets-eco/flask-admin","0.1133992448449134,0.0900924950838089,0.0873059779405593,0.0121731664985418,0.0086511187255382,0.0,0.0,0.0,0.0,-0.0071265324950218,-0.0248087532818317"
432,Flask,10.1093/gigascience/giz060,"The web application uses Flask and Nginx on a virtual machine, as well as Gunicorn as a Web Server Gateway Interface","Zhi Zhang,Paul P. Jung,Valentin Grouès,Patrick May,Carole L. Linster,Enrico Glaab","Quantitative trait locus,Locus (genetics),Computer science,Family-based QTL mapping","https://pypi.org/project/Flask/, https://github.com/pallets/flask/","https://github.com/humiaozuzu/awesome-flask,https://github.com/miguelgrinberg/flasky,https://github.com/flask-restful/flask-restful,https://github.com/pallets/flask/,https://cran.r-project.org/package=Familias,https://github.com/pallets-eco/flask-admin,https://pypi.org/project/Flask/,https://cran.r-project.org/package=lars,https://cran.r-project.org/package=ltsk,https://cran.r-project.org/package=rlas,https://cran.r-project.org/package=DIFlasso","0.0418837703764438,0.0309071838855743,0.0220441371202468,0.0092639438807964,0.0031276964582502,-0.0046258494257926,-0.0108329840004444,-0.0125319603830575,-0.0132045466452836,-0.0629199296236038,-0.0681198388338089"
443,Flask,10.3390/genes12081117,The web server uses the Python programming language with the Flask library,"Waleed Alam,Hilal Tayara,Kil To Chong","Deep learning,Convolutional neural network,Computer science,DNA,Artificial intelligence","https://pypi.org/project/Flask/, https://github.com/pallets/flask/","https://github.com/humiaozuzu/awesome-flask,https://github.com/miguelgrinberg/flasky,https://github.com/flask-restful/flask-restful,https://cran.r-project.org/package=lars,https://cran.r-project.org/package=Familias,https://cran.r-project.org/package=DIFlasso,https://cran.r-project.org/package=ltsk,https://cran.r-project.org/package=rlas,https://github.com/pallets/flask/,https://pypi.org/project/Flask/,https://github.com/pallets-eco/flask-admin","0.0833208858966827,0.0550872199237346,0.0364512540400028,0.0,0.0,0.0,0.0,-0.0186905227601528,-0.0227759890258312,-0.0364663787186145,-0.0544235222041606"
451,Flask,10.3390/ijerph17145243,The Python/Flask API template was then fleshed out with code logic to process API input parameters and form appropriate SQL queries to return requested exposures data.,"Alejandro Valencia,Lisa Stillwell,Stephen J. Appold,Saravanan Arunachalam,Steven J. Cox,Hao Xu,Charles Schmitt,Shepherd H. Schurman,Stavros Garantziotis,William Xue,Stanley C. Ahalt,Karamarie Fecho","Environmental data,Environmental health,Disease registry","https://pypi.org/project/Flask/, https://github.com/pallets/flask/","https://github.com/flask-restful/flask-restful,https://github.com/humiaozuzu/awesome-flask,https://github.com/miguelgrinberg/flasky,https://cran.r-project.org/package=lars,https://cran.r-project.org/package=rlas,https://cran.r-project.org/package=Familias,https://cran.r-project.org/package=DIFlasso,https://cran.r-project.org/package=ltsk,https://pypi.org/project/Flask/,https://github.com/pallets-eco/flask-admin,https://github.com/pallets/flask/","0.0580149851739406,0.0336431302130222,0.0330263003706932,0.0,0.0,0.0,0.0,0.0,-2.421438694000244e-06,-0.0049901525489985,-0.0166059881448745"
462,Flask,10.3390/s18020474,"Flask, an MVC model, is used for better project organization and the need to bypass any middleware technologies","Shabir Ahmad,Lei Hang,Do Hyoung Kim","Computer science,Cloud computing,Interface (matter),Toolbox","https://pypi.org/project/Flask/, https://github.com/pallets/flask/","https://github.com/flask-restful/flask-restful,https://github.com/pallets-eco/flask-admin,https://github.com/humiaozuzu/awesome-flask,https://pypi.org/project/Flask/,https://github.com/pallets/flask/,https://github.com/miguelgrinberg/flasky,https://cran.r-project.org/package=DIFlasso,https://cran.r-project.org/package=ltsk,https://cran.r-project.org/package=Familias,https://cran.r-project.org/package=rlas,https://cran.r-project.org/package=lars","0.2361977994441986,0.1934161484241485,0.1637114882469177,0.1265797466039657,0.1258825063705444,0.1166319996118545,0.075482003390789,0.0634009093046188,0.0350415706634521,-0.0198238100856542,-0.0790542587637901"
470,Flask,10.7717/peerj-cs.144,"The core Flask code defines, via @-prefixed decorators, what actions should be performed when a user accesses specific URLs","Kyle Chard,Eli Dart,Ian Foster,David Shifflett,Steven Tuecke,Jason Williams","Computer science,Python (programming language)","https://pypi.org/project/Flask/, https://github.com/pallets/flask/","https://github.com/miguelgrinberg/flasky,https://github.com/pallets/flask/,https://github.com/humiaozuzu/awesome-flask,https://pypi.org/project/Flask/,https://github.com/pallets-eco/flask-admin,https://cran.r-project.org/package=DIFlasso,https://cran.r-project.org/package=Familias,https://cran.r-project.org/package=ltsk,https://github.com/flask-restful/flask-restful,https://cran.r-project.org/package=lars,https://cran.r-project.org/package=rlas","0.5068151354789734,0.3300174474716186,0.2892659306526184,0.2128773927688598,0.1851872503757476,0.0411108583211898,0.0273136124014854,0.0229400340467691,0.0107733765617012,0.0048369253054261,-0.0926540270447731"
479,GillespieSSA,10.1038/srep36301,Simulation were undertaken with the ssa() function of the GillespieSSA package14 using R software ( http://www.R-project.org/).,"Philippe Vanhems,Rosette von Raesfeldt,René Écochard,Nicolas Voirin","Ebola virus,Outbreak,Medicine,Contact tracing,Asymptomatic,Emergency medicine,Disease","https://cran.r-project.org/package=GillespieSSA, https://github.com/rcannood/GillespieSSA, https://github.com/cran/GillespieSSA","https://cran.r-project.org/package=GillespieSSA2,https://cran.r-project.org/package=GillespieSSA,https://github.com/rcannood/GillespieSSA2,https://github.com/rcannood/GillespieSSA,https://cran.r-project.org/package=Allspice,https://github.com/cran/GillespieSSA,https://github.com/himanshugangal/GillespieSSA,https://github.com/mouridoullah/GillespieSSA","0.1021310538053512,0.0730367004871368,0.03745137155056,0.0297079272568225,0.0081324987113475,0.0022339932620525,0.0,0.0"
493,GillespieSSA,10.1186/s12859-019-2843-0,"On the other hand, individual libraries targeting epidemiological modelling, such as Epipy - a visualisation data tool for epidemiology written in Python [44], or GillespieSSA - an R package for generating stochastic simulation using Gillespie’s algorithms [45], cover only specific epidemiological needs.","Mai Anh BUI T.,Nick Papoulias,Serge Stinckwich,Mikal Ziane,Benjamín Roche",Computer science,"https://cran.r-project.org/package=GillespieSSA, https://github.com/rcannood/GillespieSSA, https://github.com/cran/GillespieSSA","https://github.com/cran/GillespieSSA,https://cran.r-project.org/package=GillespieSSA2,https://github.com/rcannood/GillespieSSA,https://github.com/rcannood/GillespieSSA2,https://cran.r-project.org/package=Allspice,https://cran.r-project.org/package=GillespieSSA,https://github.com/himanshugangal/GillespieSSA,https://github.com/mouridoullah/GillespieSSA","0.1794104874134063,0.1385920494794845,0.121409922838211,0.1044270321726799,0.0758723989129066,0.0579763278365135,0.0,0.0"
500,GillespieSSA,10.1371/journal.pbio.1001793,"Because the simulation function depends on the R-package GillespieSSA, install this package first by executing ‘install.packages(“GillespieSSA”)’ in R","Patrick Kaiser,Roland R. Regoes,Tamas Dolowschiak,Sandra Y. Wotzka,Jette Lengefeld,Emma Slack,Andrew J. Grant,Martin Ackermann,Wolf‐Dietrich Hardt","Biology,Microbiology,Antibiotics,Multidrug tolerance,Bacteria,Ex vivo,In vivo,Ciprofloxacin","https://cran.r-project.org/package=GillespieSSA, https://github.com/rcannood/GillespieSSA, https://github.com/cran/GillespieSSA","https://cran.r-project.org/package=Allspice,https://github.com/cran/GillespieSSA,https://cran.r-project.org/package=GillespieSSA,https://cran.r-project.org/package=GillespieSSA2,https://github.com/himanshugangal/GillespieSSA,https://github.com/mouridoullah/GillespieSSA,https://github.com/rcannood/GillespieSSA2,https://github.com/rcannood/GillespieSSA","0.0512571558356285,0.0508386641740798,0.0426808781921863,0.0310105048120021,0.0,0.0,-0.0017285449430346,-0.0366859845817089"
