name,candidate_urls,doi,paragraph,synonyms,language,authors
SWOT,"https://github.com/ze/swot,https://pypi.org/project/swot/,https://github.com/AguaClara/SWOT,https://github.com/jimmyjacobson/swot,https://github.com/leereilly/swot,https://github.com/CNES/swot-hydrology-toolbox,https://github.com/cran/WOTPLY,https://cran.r-project.org/package=WOTPLY,https://github.com/mdwheele/swotphp,https://github.com/mitxela/swotGB",10.1136/injuryprev-2020-043677,"Similar work is being carried out by the US CPSC.38 In Europe, the use of information from the death certificates for research or death investigations is still heavily regulated by national laws on data privacy, therefore the use of this potential data source is not feasible in the short term.39 A SWOT analyses of this potential data source is given in table 4.","SWOT3,SWOT-B,SWoT-O,SWOTd,SWOTs,dSWOT,SWO",,"Anita Radovnikovic,Otmar Geiss,Stylianos Kephalopoulos,Vittorio Reina,Josefa Barrero,Silvia Dalla Costa,Marco Verile,Eleonora Mantica"
SWOT,"https://github.com/ze/swot,https://pypi.org/project/swot/,https://github.com/AguaClara/SWOT,https://github.com/jimmyjacobson/swot,https://github.com/leereilly/swot,https://github.com/CNES/swot-hydrology-toolbox,https://github.com/cran/WOTPLY,https://cran.r-project.org/package=WOTPLY,https://github.com/mdwheele/swotphp,https://github.com/mitxela/swotGB",10.1186/s40814-020-00664-4,"In the biofortification literature, stakeholder perceptions, consumer acceptance and willingness to pay have been assessed using a range of interdisciplinary methods, such as SWOT (strengths, weaknesses, opportunities and threats) analysis, sensory evaluation, experimental auctions and revealed choice experiments [13–15]","SWOT3,SWOT-B,SWoT-O,SWOTd,SWOTs,dSWOT,SWO",,"Usman Mahboob,Heather Ohly,Edward J. M. Joy,Victoria Hall Morán,Mukhtiar Zaman,Nicola M. Lowe"
neuralnet,"https://github.com/bips-hb/neuralnet,https://github.com/cran/neuroimaGene,https://cran.r-project.org/package=nlnet,https://github.com/ivan-vasilev/neuralnetworks,https://github.com/fawda123/NeuralNetTools,https://github.com/aigamedev/scikit-neuralnetwork,https://github.com/justanhduc/neuralnet,https://github.com/cran/nlnet,https://github.com/Sergio0694/NeuralNetwork.NET,https://cran.r-project.org/package=NeuralNetTools,https://github.com/cran/neuralnet,https://cran.r-project.org/package=neuralnet,https://cran.r-project.org/package=neuroimaGene,https://github.com/TomasBrezina/NeuralNetworkRacing,https://github.com/cran/NeuralNetTools,https://pypi.org/project/neuralnet/",10.3390/cancers13184559,"The analyses were conducted using R 4.1.0 and R packages randomForestSRC [20], glmnet [21], xgboost [18], neuralnet [19]","Neural,NeuralNet2,Neural Net,neuralnet,Neural net,Neuralnet,NeuralNetwork,NeueralNet,Neuralnet Package,NeuralNets,NeuralNet,NeuralNetworkNode,R-package neuralnet,NeuralNetL2GO,NeuralNetTool,NeuralNetTools,NeuralNet Pruning,neural",R,"Han Yu,Sung Jun,Mark Farrugia,Austin J. Iovoli,Kimberly Wooten,Vishal Gupta,Ryan McSpadden,Moni Abraham Kuriakose,Michael R. Markiewicz,Jon Chan,Wesley L. Hicks,Anna E. Płatek,Anurag K. Singh"
neuralnet,"https://github.com/bips-hb/neuralnet,https://github.com/cran/neuroimaGene,https://cran.r-project.org/package=nlnet,https://github.com/ivan-vasilev/neuralnetworks,https://github.com/fawda123/NeuralNetTools,https://github.com/aigamedev/scikit-neuralnetwork,https://github.com/justanhduc/neuralnet,https://github.com/cran/nlnet,https://github.com/Sergio0694/NeuralNetwork.NET,https://cran.r-project.org/package=NeuralNetTools,https://github.com/cran/neuralnet,https://cran.r-project.org/package=neuralnet,https://cran.r-project.org/package=neuroimaGene,https://github.com/TomasBrezina/NeuralNetworkRacing,https://github.com/cran/NeuralNetTools,https://pypi.org/project/neuralnet/",10.3389/fpsyg.2020.01869,"We used the traditional backpropagation algorithm with the logistic activation function provided in R by the neuralnet package (Günther and Fritsch, 2012), and the sum of squared errors as the differentiable error function to minimize.","Neural,NeuralNet2,Neural Net,neuralnet,Neural net,Neuralnet,NeuralNetwork,NeueralNet,Neuralnet Package,NeuralNets,NeuralNet,NeuralNetworkNode,R-package neuralnet,NeuralNetL2GO,NeuralNetTool,NeuralNetTools,NeuralNet Pruning,neural",R,"Inma Rodríguez‐Ardura,Antoni Meseguer‐Artola"
neuralnet,"https://github.com/bips-hb/neuralnet,https://github.com/cran/neuroimaGene,https://cran.r-project.org/package=nlnet,https://github.com/ivan-vasilev/neuralnetworks,https://github.com/fawda123/NeuralNetTools,https://github.com/aigamedev/scikit-neuralnetwork,https://github.com/justanhduc/neuralnet,https://github.com/cran/nlnet,https://github.com/Sergio0694/NeuralNetwork.NET,https://cran.r-project.org/package=NeuralNetTools,https://github.com/cran/neuralnet,https://cran.r-project.org/package=neuralnet,https://cran.r-project.org/package=neuroimaGene,https://github.com/TomasBrezina/NeuralNetworkRacing,https://github.com/cran/NeuralNetTools,https://pypi.org/project/neuralnet/",10.3389/fonc.2020.538133,"The following packages were used: “survival” (Terry M Therneau), “plyr” (Hadley Wickham), “rms” (Frank E Harrell), “survminer” (Alboukadel Kassambara), “neuralnet” (Stefan Fritsch), “pROC” (Xavier Robin), “DynNom” (Amirhossein Jalali), “pHeatmap” (Raivo Kolde), and “stargazer” (Hlavac, 2018) (Marek Hlavac)","Neural,NeuralNet2,Neural Net,neuralnet,Neural net,Neuralnet,NeuralNetwork,NeueralNet,Neuralnet Package,NeuralNets,NeuralNet,NeuralNetworkNode,R-package neuralnet,NeuralNetL2GO,NeuralNetTool,NeuralNetTools,NeuralNet Pruning,neural",,"Ruolun Wei,Liwei Zhang,Jianguo Li,Fengdong Yang,Yake Xue,Xinting Wei"
Vitrea,"https://github.com/cran/mitre,https://github.com/mhahsler/stream,https://github.com/gilesgc/Vitrea,https://github.com/TGuillerme/treats,https://cran.r-project.org/package=tea,https://github.com/motherhack3r/mitre,https://github.com/cran/treats,https://cran.r-project.org/package=vtreat,https://github.com/WinVector/vtreat,https://github.com/cran/stream,https://cran.r-project.org/package=mitre,https://github.com/mroman42/vitrea,https://cran.r-project.org/package=stream,https://cran.r-project.org/package=treats,https://github.com/cran/vtreat,https://github.com/bdsoha/vitrea-client,https://github.com/cran/tea,https://github.com/mroman42/vitrea-prototype-1,https://github.com/mroman42/vitrea-agda",10.1161/CIRCULATIONAHA.121.053708,"Image analysis was performed using Vitrea v6.9.68.1 (Vitrea Advanced, Vital Images, Minnetonka, MN) and FusionQuant v1.20.05.14 (Cedars-Sinai, CA)","Vitreacore,Vitrea Fx,Vitrea 2®,Vitrea fX,Vitreafx,Vitrea FX,Vitrea2,Vitrea Core,VitreaCore,Vitrea®,VitreaTM,Vitrea fx,Vitrea View,VITREA Fx,ViTREA®,Vitreal FX",,"Tania Pawade,Mhairi Doris,Rong Bing,Audrey White,Laura Forsyth,Emily E Evans,Catriona Graham,Michelle C. Williams,Edwin J.R. van Beek,Alison Fletcher,Philip D. Adamson,Jack Andrews,Timothy Cartlidge,William Jenkins,Maaz Syed,Takeshi Fujisawa,Christophe Lucatelli,William D. Fraser,Stuart H. Ralston,Nicholas A. Boon,Bernard Prendergast,David E. Newby,Marc R. Dweck"
Vitrea,"https://github.com/cran/mitre,https://github.com/mhahsler/stream,https://github.com/gilesgc/Vitrea,https://github.com/TGuillerme/treats,https://cran.r-project.org/package=tea,https://github.com/motherhack3r/mitre,https://github.com/cran/treats,https://cran.r-project.org/package=vtreat,https://github.com/WinVector/vtreat,https://github.com/cran/stream,https://cran.r-project.org/package=mitre,https://github.com/mroman42/vitrea,https://cran.r-project.org/package=stream,https://cran.r-project.org/package=treats,https://github.com/cran/vtreat,https://github.com/bdsoha/vitrea-client,https://github.com/cran/tea,https://github.com/mroman42/vitrea-prototype-1,https://github.com/mroman42/vitrea-agda",10.1136/heartjnl-2019-314892,"Using automated software (Vitrea, Vital Images, Minnetonka, USA), left ventricular myocardial contours were detected during mid-diastole (75% phase or nearest acquired) in two planes and 0.7 mm slices and manually adjusted to ensure accurate borders, allowing calculation of left ventricular volume and myocardial volume (from which myocardial mass is derived)","Vitreacore,Vitrea Fx,Vitrea 2®,Vitrea fX,Vitreafx,Vitrea FX,Vitrea2,Vitrea Core,VitreaCore,Vitrea®,VitreaTM,Vitrea fx,Vitrea View,VITREA Fx,ViTREA®,Vitreal FX",,"Rong Bing,James Henderson,Amanda Hunter,Michelle C. Williams,Alastair J. Moss,Anoop Shah,David McAllister,Marc R. Dweck,David E. Newby,Nicholas L. Mills,Philip D. Adamson"
Vitrea,"https://github.com/cran/mitre,https://github.com/mhahsler/stream,https://github.com/gilesgc/Vitrea,https://github.com/TGuillerme/treats,https://cran.r-project.org/package=tea,https://github.com/motherhack3r/mitre,https://github.com/cran/treats,https://cran.r-project.org/package=vtreat,https://github.com/WinVector/vtreat,https://github.com/cran/stream,https://cran.r-project.org/package=mitre,https://github.com/mroman42/vitrea,https://cran.r-project.org/package=stream,https://cran.r-project.org/package=treats,https://github.com/cran/vtreat,https://github.com/bdsoha/vitrea-client,https://github.com/cran/tea,https://github.com/mroman42/vitrea-prototype-1,https://github.com/mroman42/vitrea-agda",10.1038/s41598-017-01679-3,"The DICOM data (digital imaging and communication in medicine) obtained from the PACS (picture archiving and communicating system) were transferred to a workstation equipped with validated commercial software (Vitrea, Vital Images, Inc., MN, USA) for generating multiplanar formation, curved planar reformation, and 3-dimensional volume rendering images along with the axial images for assessing the LCBA between the LAD and LCX (Figs 1 and 2)","Vitreacore,Vitrea Fx,Vitrea 2®,Vitrea fX,Vitreafx,Vitrea FX,Vitrea2,Vitrea Core,VitreaCore,Vitrea®,VitreaTM,Vitrea fx,Vitrea View,VITREA Fx,ViTREA®,Vitreal FX",,"Yu‐Hsiang Juan,Pei‐Kwei Tsay,Wei‐Chih Shen,Chih-Seng Yeh,Ming‐Shien Wen,Yung‐Liang Wan"
PAT,"https://github.com/kamranahmedse/design-patterns-for-humans,https://github.com/cran/ActivePathways,https://github.com/iluwatar/java-design-patterns,https://github.com/adeverse/adespatial,https://github.com/dstanley4/apaTables,https://cran.r-project.org/package=apaText,https://github.com/faif/python-patterns,https://cran.r-project.org/package=apaTables,https://github.com/cran/apaText,https://cran.r-project.org/package=adespatial,https://github.com/huiyadanli/RevokeMsgPatcher,https://cran.r-project.org/package=ActivePathways,https://github.com/NoviceLive/pat,https://pypi.org/project/Pat/,https://github.com/cran/adespatial,https://github.com/liuchuo/PAT,https://github.com/DovAmir/awesome-design-patterns,https://github.com/reimandlab/ActivePathways,https://github.com/cran/apaTables,https://github.com/cran/anipaths,https://cran.r-project.org/package=anipaths",10.1002/cre2.312,"Vascular analysis by RH‐PAT has advantages of easy usage and noninvasive features (Wilk et al., 2013)","PATA,PATT,PATI,PATu,PATO,PATX,PATs,PATD,PaTH,PATJ,PaTe,PATE,PATC,PATL,PATV,PATH,PATP,PAT2,PATN,PATS,PATM,PaTz,PATz",,"Takahito Fujitani,Norio Aoyama,Fumihiko Hirata,Masato Minabe"
PAT,"https://github.com/kamranahmedse/design-patterns-for-humans,https://github.com/cran/ActivePathways,https://github.com/iluwatar/java-design-patterns,https://github.com/adeverse/adespatial,https://github.com/dstanley4/apaTables,https://cran.r-project.org/package=apaText,https://github.com/faif/python-patterns,https://cran.r-project.org/package=apaTables,https://github.com/cran/apaText,https://cran.r-project.org/package=adespatial,https://github.com/huiyadanli/RevokeMsgPatcher,https://cran.r-project.org/package=ActivePathways,https://github.com/NoviceLive/pat,https://pypi.org/project/Pat/,https://github.com/cran/adespatial,https://github.com/liuchuo/PAT,https://github.com/DovAmir/awesome-design-patterns,https://github.com/reimandlab/ActivePathways,https://github.com/cran/apaTables,https://github.com/cran/anipaths,https://cran.r-project.org/package=anipaths",10.1371/journal.pone.0116916,"To date, most information on the horizontal movements of tiger sharks is available from SPOT and PAT satellite tracking studies conducted at relatively small temporal scales (<1 year; e.g","PATA,PATT,PATI,PATu,PATO,PATX,PATs,PATD,PaTH,PATJ,PaTe,PATE,PATC,PATL,PATV,PATH,PATP,PAT2,PATN,PATS,PATM,PaTz,PATz",,"Luciana C. Ferreira,Michele Thums,Jessica J. Meeuwig,Gabriel M. S. Vianna,John D. Stevens,Rory McAuley,Mark G. Meekan"
PAT,"https://github.com/kamranahmedse/design-patterns-for-humans,https://github.com/cran/ActivePathways,https://github.com/iluwatar/java-design-patterns,https://github.com/adeverse/adespatial,https://github.com/dstanley4/apaTables,https://cran.r-project.org/package=apaText,https://github.com/faif/python-patterns,https://cran.r-project.org/package=apaTables,https://github.com/cran/apaText,https://cran.r-project.org/package=adespatial,https://github.com/huiyadanli/RevokeMsgPatcher,https://cran.r-project.org/package=ActivePathways,https://github.com/NoviceLive/pat,https://pypi.org/project/Pat/,https://github.com/cran/adespatial,https://github.com/liuchuo/PAT,https://github.com/DovAmir/awesome-design-patterns,https://github.com/reimandlab/ActivePathways,https://github.com/cran/apaTables,https://github.com/cran/anipaths,https://cran.r-project.org/package=anipaths",10.3390/ijerph17134885,"Prior studies have described PAT Survey methods in detail [38,39,40]","PATA,PATT,PATI,PATu,PATO,PATX,PATs,PATD,PaTH,PATJ,PaTe,PATE,PATC,PATL,PATV,PATH,PATP,PAT2,PATN,PATS,PATM,PaTz,PATz",,"Stephanie L. Orstad,Kristin L. Szuhany,Kosuke Tamura,Lorna E. Thorpe,Melanie Jay"
REVO,"https://github.com/revolist/revogrid,https://github.com/cran/GEVACO,https://cran.r-project.org/package=CancerEvolutionVisualization,https://github.com/fabianschenk/REVO,https://github.com/revoltchat/revolt,https://github.com/cran/CancerEvolutionVisualization,https://cran.r-project.org/package=GEVACO,https://github.com/huiyadanli/RevokeMsgPatcher,https://github.com/SpriteOvO/Telegram-Anti-Revoke,https://pypi.org/project/revo/,https://cran.r-project.org/package=ARDECO,https://github.com/sunyj/revo,https://github.com/uclahs-cds/package-CancerEvolutionVisualization,https://github.com/cran/ARDECO,https://github.com/modxcms/revolution",10.1208/s12249-019-1532-7,LyoPRONTO is used to determine the heat transfer characteristics of the 6R vials in REVO which are presented in the following section,"REV,Revo-S,Revo-i,REVOKE,AREVO,TREVO,REVOL,Rev,Revoke,FREVO,Revolv",,"Gayathri Shivkumar,Petr Kazarin,Andrew Strongrich,Alina Alexeenko"
REVO,"https://github.com/revolist/revogrid,https://github.com/cran/GEVACO,https://cran.r-project.org/package=CancerEvolutionVisualization,https://github.com/fabianschenk/REVO,https://github.com/revoltchat/revolt,https://github.com/cran/CancerEvolutionVisualization,https://cran.r-project.org/package=GEVACO,https://github.com/huiyadanli/RevokeMsgPatcher,https://github.com/SpriteOvO/Telegram-Anti-Revoke,https://pypi.org/project/revo/,https://cran.r-project.org/package=ARDECO,https://github.com/sunyj/revo,https://github.com/uclahs-cds/package-CancerEvolutionVisualization,https://github.com/cran/ARDECO,https://github.com/modxcms/revolution",10.3389/fmolb.2020.00106,"There are a few key differences between the REVO simulations discussed here and our previous studies (Dixon et al., 2018)","REV,Revo-S,Revo-i,REVOKE,AREVO,TREVO,REVOL,Rev,Revoke,FREVO,Revolv",,"Robert M. Hall,Tom Dixon,Alex Dickson"
REVO,"https://github.com/revolist/revogrid,https://github.com/cran/GEVACO,https://cran.r-project.org/package=CancerEvolutionVisualization,https://github.com/fabianschenk/REVO,https://github.com/revoltchat/revolt,https://github.com/cran/CancerEvolutionVisualization,https://cran.r-project.org/package=GEVACO,https://github.com/huiyadanli/RevokeMsgPatcher,https://github.com/SpriteOvO/Telegram-Anti-Revoke,https://pypi.org/project/revo/,https://cran.r-project.org/package=ARDECO,https://github.com/sunyj/revo,https://github.com/uclahs-cds/package-CancerEvolutionVisualization,https://github.com/cran/ARDECO,https://github.com/modxcms/revolution",10.1063/1.5100521,"Based on these results, we choose to use α = 4 for our REVO simulations of the trypsin-benzamidine system.","REV,Revo-S,Revo-i,REVOKE,AREVO,TREVO,REVOL,Rev,Revoke,FREVO,Revolv",,"Nazanin Donyapour,Nicole Roussey,Alex Dickson"
SPH,"https://github.com/rspatial/geosphere,https://cran.r-project.org/package=gensphere,https://github.com/cran/hsphase,https://cran.r-project.org/package=geosphere,https://github.com/pat/thinking-sphinx,https://github.com/sphinxsearch/sphinx,https://github.com/cran/hemispheR,https://github.com/AdamSimpson/SPH,https://github.com/cran/gensphere,https://github.com/readthedocs/sphinx_rtd_theme,https://github.com/cran/geosphere,https://cran.r-project.org/package=hsphase,https://cran.r-project.org/package=chronosphere,https://github.com/chronosphere-info/r_client,https://cran.r-project.org/package=hemispheR,https://github.com/cran/chronosphere,https://github.com/sphinx-doc/sphinx,https://github.com/WeBankFinTech/DataSphereStudio",10.1038/s41598-021-82807-y,"However, the identification and tracking of liquid/solid interface is not trivial in SPH and requires a coupling of additional methods.","SPHC,SPHP,SPHI,SPHM,Sphe,SPHY,SpHA,SPHE,SPHN,SpHb,SPHR,SpHi",,"Fengchang Yang,Andrew G. Stack,Vitalii Starchenko"
SPH,"https://github.com/rspatial/geosphere,https://cran.r-project.org/package=gensphere,https://github.com/cran/hsphase,https://cran.r-project.org/package=geosphere,https://github.com/pat/thinking-sphinx,https://github.com/sphinxsearch/sphinx,https://github.com/cran/hemispheR,https://github.com/AdamSimpson/SPH,https://github.com/cran/gensphere,https://github.com/readthedocs/sphinx_rtd_theme,https://github.com/cran/geosphere,https://cran.r-project.org/package=hsphase,https://cran.r-project.org/package=chronosphere,https://github.com/chronosphere-info/r_client,https://cran.r-project.org/package=hemispheR,https://github.com/cran/chronosphere,https://github.com/sphinx-doc/sphinx,https://github.com/WeBankFinTech/DataSphereStudio",10.3390/ma10040379,"Although formulations and algorithms have been successfully implemented in SPH which help to overcome some of these limitations [23], the source of the problems still remains.","SPHC,SPHP,SPHI,SPHM,Sphe,SPHY,SpHA,SPHE,SPHN,SpHb,SPHR,SpHi",,"Erkai Watson,Martin O. Steinhauser"
SPH,"https://github.com/rspatial/geosphere,https://cran.r-project.org/package=gensphere,https://github.com/cran/hsphase,https://cran.r-project.org/package=geosphere,https://github.com/pat/thinking-sphinx,https://github.com/sphinxsearch/sphinx,https://github.com/cran/hemispheR,https://github.com/AdamSimpson/SPH,https://github.com/cran/gensphere,https://github.com/readthedocs/sphinx_rtd_theme,https://github.com/cran/geosphere,https://cran.r-project.org/package=hsphase,https://cran.r-project.org/package=chronosphere,https://github.com/chronosphere-info/r_client,https://cran.r-project.org/package=hemispheR,https://github.com/cran/chronosphere,https://github.com/sphinx-doc/sphinx,https://github.com/WeBankFinTech/DataSphereStudio",10.3390/e23010118,"At the same time, in SPH the effect of particles is taken into account only at a small distance, which has an order of doubled smoothing length","SPHC,SPHP,SPHI,SPHM,Sphe,SPHY,SpHA,SPHE,SPHN,SpHb,SPHR,SpHi",,"Kseniia Kuzmina,Ilia Marchevsky,Irina A. Soldatova,Yulia Izmailova"
Gastro,"https://github.com/a-b-street/abstr,https://github.com/davidortinau/Gastropods,https://cran.r-project.org/package=abstr,https://github.com/DebeshJha/GastroVision,https://cran.r-project.org/package=aster,https://github.com/rspatial/raster,https://cran.r-project.org/package=maestro,https://github.com/cran/astroFns,https://github.com/cran/abstr,https://cran.r-project.org/package=astroFns,https://github.com/whipson/maestro,https://github.com/propensive/gastronomy,https://cran.r-project.org/package=raster,https://github.com/cran/maestro,https://github.com/t-if/gastrodon,https://github.com/paulhoule/gastrodon,https://github.com/mhdavis/Gastro,https://github.com/cran/raster,https://github.com/cran/aster",10.1371/journal.pcbi.1006173,Composition of the IN_Gastro component and comparison with the incidence of acute diarrhoea detected by the national surveillance data (GP_Gastro) for France,"GASTROCAMP,GAST,GASTROSAM,GastroPlus,GastroMARK,GastroPlus®,GastroLab,GASTRO-SAM,Gastrosoft®,GASTRODOC,GastroView,GastroSoft®,Gastrosoft,Gastroel,Gastrolab,GASTRONOMY,GastroAxEx,GastroPASS,GastroFlex,GASTR,GastroBot,Gastronet,GastroTrac®,GastroSoft,GASTROS,GastroTrac,GASTROPODA,GastroGenus,GASTROSCOPE,Gastroplus,Gastrobot,Gastro Plus,GASTRO-CADx,GastroDuo,Gastro-CADx,Gastrodin,ASTRO,Gast,Gastronome,Gastron,GastroPanel,Gastrosedal,Gastropod,Gastro-CAD,Gastro plus,GASTROC,Gastrogard,Gastroc",,"Kyriaki Kalimeri,Matteo Delfino,Ciro Cattuto,Daniela Perrotta,Vittoria Colizza,Caroline Guerrisi,Clément Turbelin,Jim Duggan,John Edmunds,Chinelo Obi,Richard Pebody,Ana O. Franco,Yamir Moreno,Sandro Meloni,Carl Koppeschaar,Charlotte Kjelsø,Ricardo Mexía,Daniela Paolotti"
